"","pathway","pval","padj","log2err","ES","NES","size","topGenes","log10FDR"
"1999","GOBP_POSITIVE_REGULATION_OF_ALCOHOL_BIOSYNTHETIC_PROCESS",0.615214994487321,1,0.0406579344155557,-0.398949824541351,-0.923263206237475,20,"Abcg4,Bmp6,Cyp7a1",0
"2000","GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION",0.806550665301945,1,0.0237208606775806,-0.320079560265147,-0.818792244907547,46,"Il12rb1,Gli3,Il23a,Zbtb16,Foxp3,Ebi3,Nfkbid,Ccr2,Myb,Hsph1,Ptpn22,Tnfsf4,Malt1,Cd160,Cbfb,Ap3b1,Cd55",0
"2001","GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION",0.932221063607925,1,0.0157837626630889,-0.273821104578838,-0.680498331318921,36,"Il12rb1,Gli3,Il23a,Zbtb16,Foxp3,Nfkbid,Myb",0
"2002","GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_PROLIFERATION",0.888888888888889,1,0.0234376252595191,-0.300197788730659,-0.671125898014672,16,"Il23a,Ebi3,Ccr2,Ptpn22,Tnfsf4",0
"2003","GOBP_POSITIVE_REGULATION_OF_AMINE_TRANSPORT",0.29485834207765,1,0.0730744399126987,-0.455323306110932,-1.11577487125416,32,"Oxt,Ace2,Oprk1,Avp,Slc38a3,Gabbr1,Slc6a1,Oxtr,Cxcl12,Syt1,Kcnb1",0
"2004","GOBP_POSITIVE_REGULATION_OF_AMINO_ACID_TRANSPORT",0.423973362930078,1,0.0580983576873206,-0.461498988998656,-1.06041486393272,19,"Ace2,Avp,Slc38a3,Gabbr1,Slc6a1",0
"2005","GOBP_POSITIVE_REGULATION_OF_AMYLOID_BETA_FORMATION",0.693693693693694,1,0.158514105424824,0.262682607785857,0.820533367273563,16,"Abca2,Gsk3a,Lrrtm3,Efna1,Abcg1",0
"2006","GOBP_POSITIVE_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS",0.891566265060241,1,0.161978948883402,0.218011428456373,0.710338094877528,21,"Abca2,Gsk3a,Lrrtm3,Efna1,Abcg1",0
"2007","GOBP_POSITIVE_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS",0.594936708860759,1,0.0401660980049421,-0.391335649862613,-0.946927806822787,28,"Csf1,Six4,Six1,Wnt2,Robo1,Ngfr,Sox8,Robo2,Wnt4,Hoxa11",0
"2008","GOBP_POSITIVE_REGULATION_OF_ANION_TRANSPORT",0.25,1,0.0808589150280032,-0.451417153601596,-1.14158589744454,42,"Pla2g3,Abcb11,Oxt,Ace2,Il1a,Avp,Slc38a3,Gabbr1,Slc6a1,Pla2r1",0
"2009","GOBP_POSITIVE_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY",0.163891711688615,1,0.249246554383295,0.403045327472426,1.25897996255781,16,"Card11,Slc39a10,Rps3,Cd81",0
"2010","GOBP_POSITIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY",1,1,0.0014426950408889,-0.185575842186211,-0.496626942175751,115,"Nox1,Ret,Mal,Bmpr1b,Rnf183,Nck2,Ngfr,Zswim2,Agtr2,Srpx,Il20ra,Tnf,Tnfsf10,Apaf1,Pea15a,Styxl1,Dnm1l,Sirt1,Pmaip1,Ing5,Ripk1,Sfpq,Flcn,Trim39,Fadd,Stk3,Skil,Cyld,Ppp2r1b,Thbs1",0
"2011","GOBP_POSITIVE_REGULATION_OF_ATP_DEPENDENT_ACTIVITY",0.649793388429752,1,0.035090109926935,-0.365949898540078,-0.92544831318775,42,"Tnnt3,Mybpc3,Atp2a1,Ryr2",0
"2012","GOBP_POSITIVE_REGULATION_OF_ATP_METABOLIC_PROCESS",1,1,0.199915231309662,0.146275211838438,0.523000440744789,30,"P2rx7,Slc4a4,Bend3,Gpd1",0
"2013","GOBP_POSITIVE_REGULATION_OF_AUTOPHAGY",0.966,1,0.0086840800745758,-0.272162675699659,-0.732156202636519,126,"Triml1,Trim6,Lrrk2,Prkd1,Rufy4,Calcoco2,Moap1,Il4,Triml2,Tbk1,Pip4k2a,Plk3,Dcn,Nod2,Snx18,Smcr8,Trim38,Epm2a,Adrb2,Foxo3,Pik3c2a,Trim34a,Trim21,Trim65,Depdc5,Sirt1,Rnf31,Atg16l1,Pik3cb,Plk2,Map3k7,Ikbkg,Trim14,Flcn,Sh3bp4,Hif1a",0
"2014","GOBP_POSITIVE_REGULATION_OF_AXONOGENESIS",0.642137096774194,1,0.0344919215094074,-0.359829911470749,-0.946995488067955,70,"Plxna4,Dbn1,Robo1,Plxnb3,Plxnc1,Bmpr2,Ntn1,Wnt3,Dscam,Cdkl5,Dixdc1,Nin,Trpc5,Lpar3,Cxcl12,Islr2,Disc1,Robo2,Sema5a,Trpv2,Slit2,Nrp1,Tiam1,Vegfa,Rufy3,Fn1,Map3k13",0
"2015","GOBP_POSITIVE_REGULATION_OF_AXON_EXTENSION",0.542231491136601,1,0.0438879842863647,-0.394073441423549,-0.982853702797622,37,"Dbn1,Bmpr2,Ntn1,Dscam,Cdkl5,Trpc5,Cxcl12,Islr2,Disc1,Sema5a,Trpv2,Nrp1,Vegfa,Rufy3,Fn1,Map3k13",0
"2016","GOBP_POSITIVE_REGULATION_OF_BEHAVIOR",0.310614525139665,1,0.0736212741014394,-0.499397118142597,-1.12821965485192,17,"Agrp,Oprk1,Mc1r,Ghsr,Penk,Crh,Sgip1",0
"2017","GOBP_POSITIVE_REGULATION_OF_BINDING",0.989010989010989,1,0.00480899561354898,-0.251440111260058,-0.679723231039286,149,"Gcg,Trim6,Myocd,Tert,Tgfb1,Lrp1,Lrrk2,Pax6,Plcl1,Isl1,Caprin2,Add2,Igf1,Twist1,Irf4,Csf3,Kdm4d,Itga2,Dtx3l,Dhx9,Nrp1,Plaur,Tiam1,Trim21,Traf6,Met,Foxc1,Mark3,Ddx11,Hmbox1,Cln5,Usp33,Cldn5,Rapgef2,Taf1,Stk3,Nmd3,Ep300,Sppl3",0
"2018","GOBP_POSITIVE_REGULATION_OF_BIOMINERALIZATION",0.581275720164609,1,0.0400845633477088,-0.379573175673917,-0.963674668399657,43,"Fbn2,Tgfb1,Slc8a1,Bmp6,Kl,Tgfb3,Enam,Bmpr1b,Bmpr2,Fbln7,Tfap2a",0
"2019","GOBP_POSITIVE_REGULATION_OF_BLOOD_CIRCULATION",0.853530031612223,1,0.0221551238181839,-0.307054042296327,-0.742275210496221,27,"Ace2,Scn3b,Ryr2,Adm2,Nppa,Hey2,Chga",0
"2020","GOBP_POSITIVE_REGULATION_OF_BLOOD_PRESSURE",0.664887940234792,1,0.0355420211253902,-0.376709400859427,-0.899897178807012,24,"Oxt,Avp,Grip2,Oxtr,Glp1r,Tbxa2r,Drd5",0
"2021","GOBP_POSITIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION",0.561224489795918,1,0.0413209506074822,-0.378126296432909,-0.973118792069966,50,"Tgfb1,Prkd1,Hdac9,Rhoj,Cd40,Foxc2,Ptgs2,Akt3,Nos3,Pik3c2a,Pdpk1,Nrp1,Sirt1,Vegfa,Map3k3,Plk2",0
"2022","GOBP_POSITIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY",0.688025210084034,1,0.0331626424471441,-0.364747162881858,-0.887098773341792,30,"Crb2,Rnf165,Zfp423,Notch2,Bmpr2,Eng",0
"2023","GOBP_POSITIVE_REGULATION_OF_BONE_MINERALIZATION",0.588050314465409,1,0.0404114482034376,-0.386946392528787,-0.953459243798884,34,"Fbn2,Tgfb1,Slc8a1,Bmp6,Kl,Tgfb3,Bmpr1b,Bmpr2",0
"2024","GOBP_POSITIVE_REGULATION_OF_BROWN_FAT_CELL_DIFFERENTIATION",0.646659116647792,1,0.0395979123961192,-0.407155643613086,-0.900501332828656,15,"Six1,Vstm2a,Ptgs2,Rreb1,Pim1",0
"2025","GOBP_POSITIVE_REGULATION_OF_B_CELL_ACTIVATION",0.645748987854251,1,0.0344174840212229,-0.359826737696991,-0.938625877921861,62,"Il21,Il2,Tgfb1,Il13,Cd74,Il4,Clcf1,Cd40,Sh3kbp1,Irs2,Vav3,Bst1,Il5,Btk,Nod2,Gpr183,Tnfsf4,Tnfrsf4,Il6",0
"2026","GOBP_POSITIVE_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY",0.552966101694915,1,0.0437125833579551,-0.404734872411059,-0.973425439942876,26,"Il2,Tgfb1,Il4,Clcf1,Cd40,Tnf,Btk,Nod2,Tnfsf4",0
"2027","GOBP_POSITIVE_REGULATION_OF_B_CELL_PROLIFERATION",0.453597497393118,1,0.0520570030732099,-0.415679381875198,-1.03304354923567,36,"Il21,Il2,Il13,Cd74,Il4,Clcf1,Cd40,Irs2,Vav3,Bst1,Il5,Gpr183,Tnfrsf4",0
"2028","GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS",0.299441340782123,1,0.0755015292281669,-0.505359296627164,-1.14168918983251,17,"Syt10,Cacna1g,Zp3,Doc2b,Syt1,Kcnb1,Cdk5r2,Syt9",0
"2029","GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_IMPORT",0.174832962138085,1,0.105920292736253,-0.547070724441362,-1.24687086900873,18,"Gcg,Calcr,Trpv3,Atp2a1",0
"2030","GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT",0.0427263479145473,0.826929167775202,0.219250346703755,-0.511164551353155,-1.32231368964662,56,"Trdn,Cxcl11,Calcr,Atp2a1,Stac3,Akap6,Gjc2,Plp1,Capn3,Ryr2,Il13,Cxcl10,Trpc1,Cacna2d1,Casq1,Ank2,Thy1,Ehd3",0.082531689192102
"2031","GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.135362014690451,1,0.118815039412263,-0.505931003995593,-1.23978960283913,32,"Trdn,Atp2a1,Stac3,Akap6,Ryr2,Cacna2d1,Casq1,Ank2,Ehd3",0
"2032","GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT",0.102306920762287,1,0.135740943810425,-0.448149827662177,-1.19405439560002,96,"Gcg,Trdn,Cxcl11,Calcr,Trpv3,Atp2a1,Stac3,P2rx3,Akap6,Homer1,Gjc2,Plp1,Capn3,Ryr2,Il13,Cxcl10,Trpc1,Cacna2d1,Cacna1d,Casq1,Ank2,Cxcl12,Lilra6,Pira2,Stc1,Thy1,Ehd3",0
"2033","GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL",0.227132579650565,1,0.0857844408075645,-0.451145876438897,-1.1483493228279,44,"Trdn,Cxcl11,Calcr,P2rx3,Akap6,Capn3,Il13,Cxcl10,Trpc1",0
"2034","GOBP_POSITIVE_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING",0.590717299578059,1,0.0404934829859503,-0.392453957902546,-0.949633813750541,28,"P2rx3,Akap6,Neurod2,Nrg1,Clec7a,Igf1,Tnf",0
"2035","GOBP_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY",0.973921765295888,1,0.00801915843678622,-0.250798649609988,-0.667685945626494,90,"Tgfb1,Lrrk2,Cdh3,Reck,Lypd6,Prdm15,Eda,Caprin2,Ppm1n,Lgr6,Col1a1,Gpc5,Fgf9,Sema5a,Sfrp2,Plekha4,Aspm,Gpc3,Fzd9,Ttc21b,Lgr5,Ror2,Hhex,Tnks2,Arntl,Tnks,Ddx3x,Usp8,Smurf2,Tbl1xr1,Rbpj,Nfkb1,Ubr5",0
"2036","GOBP_POSITIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS",0.970736629667003,1,0.00918593980608508,-0.238736520359196,-0.624565432391496,64,"Gcg,Irs1,Ppp1r3g,Igf2,Irs2,Nnmt,Igf1,Ppp1r3e,Epm2aip1,Mlxipl,Sirt1,Pmaip1,Sorbs1,Ppara,Hif1a,P2ry1,Prkaa2,Pth1r,Arnt,Nfkb1,Pdgfb,Foxo1,Dyrk2",0
"2037","GOBP_POSITIVE_REGULATION_OF_CARDIAC_MUSCLE_CELL_PROLIFERATION",0.287150837988827,1,0.0776798560117236,-0.509241319833404,-1.1504593142941,17,"Wnt2,Erbb4,Tbx5,Tgfbr3,Hey2,Fgf9,Pim1",0
"2038","GOBP_POSITIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT",0.149094781682641,1,0.11331290842208,-0.521768244621512,-1.2518866151911,25,"Bmp6,Sox5,Bmpr1b,Gli3,Zbtb16,Bmpr2,Runx2,Mdk,Hoxa11,Scx",0
"2039","GOBP_POSITIVE_REGULATION_OF_CATABOLIC_PROCESS",1,1,0,-0.168362493352197,-0.466002281402732,460,"Triml1,Trim6,Hecw2,Igf2bp1,Rnft2,Lrp1,Lrrk2,Prkd1,Hecw1,Apc2,Agtpbp1,Nanos2,Lrp2,Irs1,Rnf144b,Rufy4,Calcoco2,Pnldc1,Moap1,Rbm24,Il4,Triml2,Tbk1,Pip4k2a,Tnfaip3,Nkd1,Plk3,Irs2,Plin5,Asb5,Asb9,Igf1,Twist1,Disc1,Agbl4,Tnf,Dcn,Ubqln2,Nod2,Snx18,Smcr8,Pan3,Rc3h2,Aurka,Rnf180,Il6,Trim38,Epm2a,Adrb2,Foxo3,Rnf217,Dtx3l,Dhx9,Cdkn1b,Pik3c2a,Trim34a,Rgma,Bbs7,Gpc3,Mlxipl,Trim21,Trim65,Tnrc6c,Sirt6,Depdc5,Zfand2a,Sirt1,Mdm2,Mov10,Rnf31,Tardbp,Atg16l1,Pik3cb,Rnf19a,Cdc20,Samd4,Tiparp,Pnpt1,Socs4,Ankib1,Dis3,Plk2,Map3k7,Nsf,Ikbkg,Trim14,Clu,Adora1,Rc3h1,Bag2,Parn,Ythdf3,Flcn,Cnot6,Rdx,Angptl3,Ppara,Huwe1,Atm,Sh3bp4,Dis3l2,Hif1a,Taf1,Cnot7,Snx33,Apoc2,Tmtc3,Prkaa2,Prr5l,Hace1,Gga3,Zc3h12a,Dapk1,Mettl3,Atxn3,Smurf2,Mlh1,Prickle1,Slc25a4,Dcp2,Wwp1,Upf1,Fmr1,Rock2,Arnt,Trp53inp1,Pcsk9,Sh3rf1,Ide,Csde1",0
"2040","GOBP_POSITIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY",0.260427263479145,1,0.0778840111977068,-0.432404409874233,-1.11980519078662,58,"Trdn,Reln,Stac3,Akap6,Shank3,Kcnc1,Cacna2d1,Ccr2,Lrrc38,Casq1,Ank2,Nlgn3,Actn2,Cacng2,Ehd3,Kcnc2,Nppa,Arc,Rnf207,Adrb2",0
"2041","GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION",0.871139510117146,1,0.0215798086475871,-0.300585528873255,-0.721199506093996,25,"Il12rb1,Il23a,Foxp3,Nfkbid,Myb,Tnfsf4,Malt1,Cd160",0
"2042","GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION",0.816104461371056,1,0.0263947139776277,-0.3274091130351,-0.762039094355973,21,"Il12rb1,Il23a,Foxp3,Nfkbid,Myb,Tnfsf4,Malt1",0
"2043","GOBP_POSITIVE_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS",1,1,0,-0.109022446872858,-0.29394208885832,135,"Lin28a,Igf2bp1,Nck2,Dazl,Prr16,Chrna7,Tnf,Nod2,Eif2s3x,Il6,Jmjd4,Zcchc4,Itga2,Dhx9,Samd4,Larp4,Clu,Eif5a2,Ythdf3,Vim,Ddx3x,Nat10,Mettl3,Ppp1r15a,Thbs1,Poldip3,Fmr1,Rock2,Impact,Uhmk1,Csde1,Fastkd2",0
"2044","GOBP_POSITIVE_REGULATION_OF_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS",0.808597748208802,1,0.0235793094960052,-0.319010408407043,-0.816057258489426,46,"Gcg,Irs1,Ppp1r3g,Igf2,Irs2,Nnmt,Igf1,Ppp1r3e,Epm2aip1,Sirt1,Pmaip1,Sorbs1,Ppara,P2ry1",0
"2045","GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS",1,1,0,-0.238607294628112,-0.659159559747094,412,"Wnt1,Nphp4,Spag5,Clstn3,Oxt,Ace2,Grid2,Rp1,Tgfb1,Flrt2,Atf7ip2,Frmd7,Abca1,Alox15,Tgfb3,Amigo2,Cep135,Hrk,Nphs1,St8sia2,Nrg1,Ccl26,Gbp5,Ntrk1,Bhlhb9,Nck2,Arhgef15,Col16a1,Moap1,Clstn2,Nrxn1,Zmynd10,Lrrn3,Emilin1,Pip4k2a,Psrc1,Mmp1b,Ppm1e,Cenpj,Has3,Oxtr,Nin,Il1rapl1,Ttbk1,Lingo2,Slitrk4,Clec7a,Tbx5,Cbln2,Nlgn3,Thy1,Il5,Kirrel,Cntnap2,Lrrtm1,Tnf,Lrrtm2,Epha2,Anln,Fnip2,Cdk5r1,Stil,Usp50,Chga,Snx18,Plk4,Ankrd53,Pan3,Tlr6,Cbln1,Csf3,Fermt2,Wnt7a,Wnt4,Mstn,Pphln1,Tpbg,Clasp2,Tppp,Nphp1,Setdb2,Mpp7,Cdkn1b,Limch1,Nrp1,Vegfa,Flrt3,Met,Dlg1,Ppm1f,Serpinf2,Dhx33,Isg15,Clu,Map4k4,Neurl1a,Cnot6,Ephb1,Ptprd,Atp13a2,Cldn5,Plce1,Atm,Atr,Atat1,Def8,Ddx3x,Ckap5,Lcp1,Evl,Arhgef5,Amigo3,Hyal1,Atp7a,Stam,Morc2a,Dpysl3,Asap1,Cdc42ep4,Synpo2,Ptprj,Fes,Adnp,Fmr1,Rock2",0
"2046","GOBP_POSITIVE_REGULATION_OF_CELLULAR_EXTRAVASATION",0.426953567383918,1,0.0587185879555941,-0.477993628738809,-1.05717286869279,15,"Jam3,Plvap,Ccr2,Thy1,Mdk",0
"2047","GOBP_POSITIVE_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS",1,1,0,-0.141009432522411,-0.380836053099846,141,"Rnft2,Lrp1,Lrrk2,Agtpbp1,Lrp2,Rnf144b",0
"2048","GOBP_POSITIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS",0.577753779697624,1,0.0425877779273254,-0.403688379268747,-0.954296353069179,23,"Irs1,Igf2,Serpina12,Lep,Sirt1,Sorbs1,Osbpl8",0
"2049","GOBP_POSITIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS",0.982142857142857,1,0.0121212734616549,-0.224039256603292,-0.544884155212911,30,"Myocd,Itga8,Tgfbr3,Cited1,Flcn,Rnf111,Ep300,Thbs1,Tgfb1i1,Smad4,Slc2a10,Adam17,Crebbp,Npnt",0
"2050","GOBP_POSITIVE_REGULATION_OF_CELL_ACTIVATION",0.88011988011988,1,0.016838053046391,-0.320670382656362,-0.880071047086456,263,"Il21,Pla2g3,Acta2,Il2,Tgfb1,Pdcd1lg2,Lrrk2,Zp3,Btn2a2,Sirpa,Cd5,Capn3,Crlf2,Il1a,Sirpb1a,Il13,Cd70,Tnfsf9,Cd46,Il12rb1,Gli3,Il23a,Zbtb16,Nck2,Adora2b,Egr3,Cd74,Foxp3,Il4,Clcf1,Cd40,Igf2,Ebi3,Sh3kbp1,Vcam1,Nfkbid,Dusp10,Ccr2,Myb,Irs2,Yes1,Vav3,Hsph1,Bst1,Ptpn22,Ttbk1,Clec7a,Rasgrp1,Lilra6,Il1rl1,Pira2,Cd6,Il27ra,Igf1,Thy1,Il5,Tnfsf14,Ccdc88b,Klrc3,Lep,Mdk,Gli2,Tnf,Sox12,Btk,Nod2,Gpr183,Tlr6,Slamf1,Tnfsf4,Tnfrsf4,Il6,Selp,Cd274,Map3k8,Foxo3,Malt1,Zbtb1,Cd160",0
"2051","GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION",0.992007992007992,1,0.00409492237559551,-0.285110428151048,-0.786900521994505,345,"Mip,Il21,Egflam,Il2,Csf1,Ret,Pdcd1lg2,Zp3,Btn2a2,Sirpa,Frmd5,Nodal,Alox15,Lif,Cd5,Il1a,Sirpb1a,Prss1,Cd70,Tnfsf9,Cd46,Abi3bp,Il12rb1,Gli3,Il23a,Chrd,Zbtb16,Spock2,Nck2,Egr3,Col8a1,Cd74,Col16a1,Foxp3,Il4,Igf2,Ebi3,Vcam1,Emilin1,Nfkbid,Dusp10,Kif26b,Ccr2,Efemp2,Foxc2,Myb,Flna,Yes1,Vav3,Hsph1,Gm10334,Ptpn22,Olfm4,Rasgrp1,Cxcl12,Cd6,Try10,Il27ra,Igf1,Sox2,Thy1,Tnfsf14,Ccdc88b,Disc1,Lep,Mdk,Gli2,Tnf,Sox12,Nod2,Unc13d,Lims2,Slamf1,Edil3,Tnfsf4,Fermt2,Il6,Prss3,Ccdc80,Podxl,Wnt4,Sfrp2,Selp,Ecm2,Cd274,Map3k8,Foxo3,Malt1,Zbtb1,Rreb1,Magi1,Dock5,Rin2,Cd160,Itga2,Nrp1,Plaur,Traf6,Vegfa,Dpp4,Fn1,Vnn1,Ppm1f,Serpinf2,Il1rl2,Nedd9,Cbfb,Ap3b1,Vtcn1,Cd55,Map4k4,Ank3,Ift74,Flcn,Megf10,Tnfrsf13c,Fadd,Atm,Tgm2",0
"2052","GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN",0.764245810055866,1,0.0310617758113358,-0.35678754270053,-0.806041331952819,17,"Ret,Lif,Foxc2,Podxl,Sfrp2",0
"2053","GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION",0.964035964035964,1,0.00881182919930239,-0.29266803228842,-0.798494971123066,206,"Il21,Il2,Pdcd1lg2,Zp3,Btn2a2,Sirpa,Nodal,Cd5,Il1a,Sirpb1a,Cd70,Tnfsf9,Cd46,Il12rb1,Gli3,Il23a,Zbtb16,Nck2,Egr3,Cd74,Foxp3,Il4,Igf2,Ebi3,Vcam1,Nfkbid,Dusp10,Kif26b,Ccr2,Myb,Yes1,Hsph1,Ptpn22,Rasgrp1,Cd6,Il27ra,Igf1,Sox2,Thy1,Tnfsf14,Ccdc88b,Lep,Mdk,Gli2,Tnf,Sox12,Nod2,Slamf1,Tnfsf4,Il6,Podxl,Selp,Cd274,Map3k8,Foxo3,Malt1,Zbtb1,Magi1,Cd160,Plaur,Traf6,Dpp4,Vnn1,Serpinf2,Il1rl2,Cbfb,Ap3b1,Vtcn1,Cd55",0
"2054","GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE",0.994005994005994,1,0.00354273909070668,-0.273359509648929,-0.750283585190121,271,"Aurkc,Cdc7,Spag5,Tert,Dmrt1,Ptk6,Drd3,Gen1,Crnn,Il1a,Mrgprb1,Nanog,Cdca5,Tas1r2,Stxbp4,Sphk1,Kif14,Igf2,Psrc1,Svil,Kif23,Cenpj,Adamts1,Nusap1,Cxcr5,Kcna5,Rxfp3,Stra8,Sstr5,Ascl1,Igf1,Meis2,Nr2e1,Tnf,Ccnk,Cdk5r1,Stil,Cdc25c,Plk4,Ndc80,Mtbp,Aurka,Chek2,Cdk5r2,Wnt4,Ereg,Prap1,Zbed6,Rrm1,Dbf4,Fosl1,Plcb1,Ube2c,Cspp1,Cdkn1b,Ccnb1,Trim21,Mdm2,E2f7,Pdgfrb,Ccdc57,Cit,Kif20b,Dyrk3,Fam83d,Ect2,Cdc73,Sfpq,Med1,Espl1,Ddx11,Chek1,Rdx,Usp19,Thoc1,Cdc14b,Spdya,Cdc27,Mad2l1,Cdc23,Hoxa13,Ddx3x,Cdk1,Hyal1,Pkd2,Aurkb,Smoc2,Smc5,Rad51ap1,Atad5,Spast,Srpk2,Rock2,Dusp3,Pcid2,Ccnyl1,Prdm9,Rrm2",0
"2055","GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION",0.8,1,0.0240035948793451,-0.32437636010849,-0.832249172754149,49,"Tert,Crnn,Nanog,Stxbp4,Cenpj,Adamts1,Kcna5,Stil,Mtbp,Rrm1,Plcb1,Mdm2,Fam83d,Cdc73,Rdx,Ddx3x,Hyal1",0
"2056","GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION",0.979957805907173,1,0.0127010968624207,-0.229236844201864,-0.554691968899984,28,"Cdc7,Cdc25c,Rrm1,Ccnb1,Dyrk3,Cdk1,Atad5",0
"2057","GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION",0.942771084337349,1,0.0117231586093378,-0.275297972918874,-0.733136804635122,100,"Cdc7,Tert,Crnn,Nanog,Cdca5,Stxbp4,Cenpj,Adamts1,Kcna5,Stil,Cdc25c,Mtbp,Chek2,Prap1,Rrm1,Plcb1,Ube2c,Ccnb1,Mdm2,Dyrk3,Fam83d,Cdc73,Espl1,Rdx,Thoc1,Cdc27,Cdc23,Ddx3x,Cdk1,Hyal1",0
"2058","GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PROCESS",0.913086913086913,1,0.0140757415299283,-0.309828826633921,-0.843202969611768,199,"Aurkc,Cdc7,Spag5,Tert,Dmrt1,Drd3,Gen1,Crnn,Il1a,Mrgprb1,Nanog,Cdca5,Tas1r2,Stxbp4,Sphk1,Kif14,Igf2,Svil,Kif23,Cenpj,Adamts1,Nusap1,Cxcr5,Kcna5,Rxfp3,Stra8,Sstr5,Igf1,Tnf,Stil,Cdc25c,Plk4,Ndc80,Mtbp,Aurka,Chek2,Wnt4,Ereg,Prap1,Rrm1,Dbf4,Plcb1,Ube2c,Cspp1,Ccnb1,Mdm2,E2f7,Pdgfrb,Cit,Kif20b,Dyrk3,Fam83d,Ect2,Cdc73,Sfpq,Med1,Espl1,Ddx11,Rdx,Usp19,Thoc1,Cdc14b,Cdc27,Mad2l1,Cdc23,Hoxa13,Ddx3x,Cdk1,Hyal1,Aurkb,Smc5,Rad51ap1,Atad5,Spast,Rock2,Pcid2,Prdm9,Rrm2",0
