"","pathway","pval","padj","log2err","ES","NES","size","topGenes","log10FDR"
"1841","GOBP_NEURON_PROJECTION_REGENERATION",0.955867602808425,1,0.0102389179310485,-0.241149193161834,-0.66837728713758,52,"Tnr,Mtr,Mag,Gfap,Nefl,Rgma,Mmp2,Hgf,Rtn4rl2,Rtn4r,Jak2,Lamb2,Cspg5,D130043K22Rik,Adm",0
"1842","GOBP_NEURON_RECOGNITION",0.000938056832230402,0.0197690625641223,0.477270815362862,-0.564357770961439,-1.55440024452552,48,"Cntn4,Dscam,Mypn,Cntnap2,Robo2,Sema3a,Cntn6,Cntn2,Crtac1,Opcml,Robo1,Tnn,Dscaml1,Ncam2,Nrcam,Cxcr4,Efnb3,Pcdh12,Tnfrsf21,Cnr1,Robo3,Epha3",1.70401392415529
"1843","GOBP_NEUROPEPTIDE_SIGNALING_PATHWAY",0.00710153576983998,0.0825971817418822,0.407017918923954,-0.458490277263544,-1.32249469222428,102,"Oprk1,Gpr1,Tac1,Ntsr1,Rxfp3,Npy6r,Galp,Oprl1,Hcrtr1,Nms,Npff,Hcrtr2,Ppy,Nmbr,Uts2r,Cpe,Npffr1,Nmur2,Pomc,Tac2,Sstr5,Nmu,Npy5r,Mc2r,Glra3,Gpr37,Npbwr1,Gpr149,Galr1,Hcrt,Prokr2,Npffr2,Glra2,Nxph2,Galr2,Npvf,Sorcs1,Rapgef2,Nps,Qrfpr,Sstr3,Gpr83,Nts,Qrfp",1.08303477077683
"1844","GOBP_NEUROTRANSMITTER_METABOLIC_PROCESS",0.0582120582120582,0.338493925177433,0.188204146308491,-0.521502714814431,-1.36933136649672,28,"Moxd2,Slc5a7,Dbh,Gad2,Nos1,Th,Gad1,Tomt,Prima1,Colq,Moxd1",0.470449121027857
"1845","GOBP_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION",0.153347732181425,0.601345078624954,0.112378519110475,-0.509718584198156,-1.25016998925129,18,"Drd4,Arc,Cacng5,Drd3,Dnm3,Gsg1l,Cacng7,Itgb3",0.220876238921404
"1846","GOBP_NEUROTRANSMITTER_RECEPTOR_LOCALIZATION_TO_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE",0.362126245847176,1,0.0655321029282414,-0.457299994568867,-1.08482788376082,15,"Ghsr,Dlg4,Nptx1,Cacng7,Gpc6",0
"1847","GOBP_NEUROTRANSMITTER_RECEPTOR_TRANSPORT",0.62090813093981,1,0.0382416816260774,-0.360629758046055,-0.921899336685373,22,"Cacng5,Grip2,Stx1b,Hip1,Cacng7",0
"1848","GOBP_NEUROTRANSMITTER_RECEPTOR_TRANSPORT_TO_PLASMA_MEMBRANE",0.818383167220377,1,0.0271669768425399,-0.32185535560287,-0.763519939738742,15,"Grip2,Stx1b,Slc1a1,Clstn1,Nsg1,Gripap1",0
"1849","GOBP_NEUROTRANSMITTER_REUPTAKE",0.141975308641975,0.569825019237847,0.114266502484433,-0.461068039413362,-1.23205959541158,33,"Drd4,Slc6a11,Drd2,Nos1,Slc6a2,Drd3,Atp1a2,Slc1a7,Slc1a2,Slc6a3,Slc6a1,Kcnj10,Slc18a2,Itgb3,Slc6a13",0.24425848616289
"1850","GOBP_NEUROTRANSMITTER_SECRETION",0.0259838858697463,0.202713658490361,0.352487857583619,-0.435101315377641,-1.26583778188991,136,"Chrna3,Otof,Unc13c,Grm4,Apba1,Tacr2,Rph3a,Lin7a,Syt5,Cadps,Drd2,Cacnb2,Cplx3,Adcy1,Ptprn2,Erc2,Cplx4,Chrnb3,Syp,Wnt7a,Hrh3,Unc13a,Nrxn2,Htr2a,Stx1b,Syt9,Adra1a,Hcrt,Stx2,Slc4a8,Stxbp1,Sv2a,Cnr1,Kmo,Stx11,P2ry4,P2rx1,Stx19,Lrrk2,Syt4,Syt1,Syt10,Chrna6,Rims1,Nlgn1,Lin7b,Syt7,Slc32a1,Snph,Mctp2,Syt8,Nr4a1,Pclo,Grin3a,Rims2,Cplx2,Cspg5,Mctp1,Syt2,Nrxn1,Sncaip,Rims3",0.69311698832153
"1851","GOBP_NEUROTRANSMITTER_TRANSPORT",0.000773923778011031,0.0173663805338536,0.477270815362862,-0.454936363832783,-1.3409181656961,197,"Sv2b,Chrna3,Otof,Drd4,Slc17a6,Slc5a7,Unc13c,Grm4,Apba1,Slc1a6,Slc6a11,Tacr2,Rph3a,Lin7a,Sv2c,Syt5,Cadps,Drd2,Cacnb2,Cplx3,Nos1,Adcy1,Slc6a2,Slc6a5,Ptprn2,Slc6a15,Erc2,Slc6a17,Cplx4,Chrnb3,Drd3,Atp1a2,Syp,Wnt7a,Slc1a7,Hrh3,Th,Unc13a,Gfap,Nrxn2,Slc1a2,Htr2a,Stx1b,Syt9,Slc17a7,Adra1a,Slc6a3,Slc6a1,Hcrt,Stx2,Slc4a8,Stxbp1,Kcnj10,Slc6a18,Sv2a,Cnr1,Kmo,Stx11,P2ry4,Slc28a2,P2rx1,Stx19,Lrrk2,Syt4,Syt1,Syt10,Chrna6,Slc18a2,Rims1,Itgb3,Nlgn1,Slc6a13,Lin7b,Syt7,Slc32a1,Snph,Slc1a1,Mctp2,Syt8,Nr4a1,Pclo,Slc17a8,Grin3a,Rims2,Slc29a4,Cplx2,Cspg5,Gdnf,Mctp1,Syt2,Rab3b,Nrxn1,Sncaip,Rims3",1.76029068690529
"1852","GOBP_NEUROTRANSMITTER_UPTAKE",0.130081300813008,0.54186332536848,0.119348440591015,-0.450737520358632,-1.22592602719788,41,"Drd4,Slc1a6,Slc6a11,Drd2,Nos1,Slc6a2,Slc6a5,Drd3,Atp1a2,Slc1a7,Gfap,Slc1a2,Slc6a3,Slc6a1,Kcnj10,Slc18a2,Itgb3,Slc6a13",0.266110242102744
"1853","GOBP_NEUROTROPHIN_SIGNALING_PATHWAY",0.984709480122324,1,0.0086840800745758,-0.20745973972852,-0.561224610680397,37,"Agtr2,Wasf1,Magi2,Tmem108,Ntrk1,Dok5,Ntrk3,Rapgef2,Bdnf",0
"1854","GOBP_NEUROTROPHIN_TRK_RECEPTOR_SIGNALING_PATHWAY",0.968387776606955,1,0.013628036219219,-0.224528087925322,-0.576178625270269,24,"Agtr2,Wasf1,Tmem108,Ntrk1,Dok5,Casp3,Cyfip2,Sos1,Spry2,Src,Cyfip1,Ptpn11",0
"1855","GOBP_NEUTRAL_AMINO_ACID_TRANSPORT",0.526633165829146,1,0.0435378240914002,-0.362479043183144,-1.00018068698003,49,"Slc1a6,Ace2,Slc6a5,Lep,Slc6a15,Slc6a19,Slc6a17,Slc1a7,Slc1a2,Slc36a3,Rgs4,Slc43a1,Slc7a13,Slc32a1,Slc1a1",0
"1856","GOBP_NEUTRAL_LIPID_BIOSYNTHETIC_PROCESS",0.964285714285714,1,0.0111060331981493,-0.225403040864168,-0.611032114667865,40,"Avil,Gpat2,Pnpla3",0
"1857","GOBP_NEUTRAL_LIPID_CATABOLIC_PROCESS",0.415163522389524,1,0.203508959461977,0.226279040298145,1.03822172926087,39,"Apoa1,Apoa2,Apoa5,Aadac,Gpihbp1,Apoc3",0
"1858","GOBP_NEUTRAL_LIPID_METABOLIC_PROCESS",0.999000999000999,1,0.0014426950408889,-0.184432632199202,-0.534366772417103,119,"Avil,Dgkk,Gpat2,Dgkb,Tnxb,Pnpla5,Pnpla3,Abhd16b,Gnb3,Abhd12b,Plb1,Dgat2l6,Dgki,Dgke,Lipf,Pik3cg,Apoc2,Dgkq,Lpin3,Apobec1,Plce1,Gk5,Abhd2,Mfsd2a,Serpina12,Pnpla1,Dgkh,Lipi,Atg14,Insig1,Cav1,Gk2,Tbl1xr1,Lpin2,Pck1,Slc27a5,Dgka,Gpam,Sirt1,Mogat1,Gpld1,Slc22a4,Dgat2,Sik1,Ptpn11,Sorl1",0
"1859","GOBP_NEUTROPHIL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE",0.174237579569409,0.654968566838154,0.249246554383295,0.314033940570529,1.1248578989011,19,"Tyrobp,Itgb2,Fcer1g,Cd177",0.18377954210945
"1860","GOBP_NEUTROPHIL_CHEMOTAXIS",NA,NA,NA,0.253732274897719,NA,86,"Ccl5,Ccl9,Ccl4,Ccl7,Xcl1,Rac2,Pf4,Itgb2,C1qbp,Cd74,Fcer1g,Pla2g1b,Ccl3,Cklf,Nckap1l,Il1b,Ppib,Ppia,Mdk,Cxcr2,Bst1,Cxcl1,Edn2,Camk1d",NA
"1861","GOBP_NEUTROPHIL_HOMEOSTASIS",0.348837209302326,0.985784805106549,0.0673623868166279,-0.460887923696421,-1.09333933271939,15,"Slc7a11,Pik3cd,Pde4b,Pik3cb,Mpl,Axl",0.00621788034769497
"1862","GOBP_NEUTROPHIL_MEDIATED_IMMUNITY",0.674883252732977,1,0.143902565267782,0.189561010927263,0.81608016809638,33,"Itgb2,F2,Pla2g1b,Jagn1,Cd177,Arg1,Card9",0
"1863","GOBP_NEUTROPHIL_MIGRATION",NA,NA,NA,0.235742307053245,NA,107,"Ccl5,Prtn3,Ccl9,Ccl4,Ccl7,Xcl1,Rac2,Pf4,Itgb2,C1qbp,Cd74,Fcer1g,Pla2g1b,Ccl3,Jagn1,Cklf,Nckap1l,Il1b,Il1r1,Ppib,Ppia,Mdk,Cxcr2,Bst1,Cxcl1,Edn2,Camk1d,Cd177",NA
"1864","GOBP_NIK_NF_KAPPAB_SIGNALING",0.999000999000999,1,0.0014426950408889,-0.195985067458724,-0.566493179585754,114,"Alk,Rtkn2,Mas1,Nlrp3,Edar,Il12b,Nod2,Ptpn22,Trim6,Tlr9,Nr3c2,Malt1,C1qtnf3,Birc2,Tlr4,Tlr6,Lrrc19,Eda,Ep300,Lime1,Nfat5,Mmp8,Card10,Tirap,Rassf2,Edn1,Rc3h2,Il18r1,Uaca,Tlr3,Rel,Egfr,Chuk,Cpne1,Map3k7,Ddx3x,Terf2ip,Cyld,Dlg1,Rc3h1,Sash1",0
"1865","GOBP_NITRIC_OXIDE_MEDIATED_SIGNAL_TRANSDUCTION",0.527983104540655,1,0.0456790414930062,-0.383896987410318,-0.983310024046467,23,"Mafa,Nos1,Kcnc2,Agtr2,Nos3,Atp2b4,Nos2,Vegfa,Cd36,Ins2,Gucy1a2,Fpr1",0
"1866","GOBP_NITRIC_OXIDE_SYNTHASE_BIOSYNTHETIC_PROCESS",0.447649572649573,1,0.05378728077603,-0.409457477642202,-1.03117408332223,21,"Nod2,Tlr9,Lrrk2,Fcer2a,Tlr4,Jak2,Kdr,Edn1,Jak3,Ccl2",0
"1867","GOBP_NODAL_SIGNALING_PATHWAY",0.589462129527991,1,0.0424170054438747,-0.390764041737031,-0.942492521421907,17,"Dmrt1,Cfc1,Tdgf1",0
"1868","GOBP_NONRIBOSOMAL_PEPTIDE_BIOSYNTHETIC_PROCESS",0.71569703622393,1,0.0333826959919392,-0.350975102919816,-0.846524691055942,17,"Slc7a11,Slc1a2,Ggt5,Slc1a1,Ggt7",0
"1869","GOBP_NON_CANONICAL_WNT_SIGNALING_PATHWAY",0.703406813627255,1,0.029777461260706,-0.320268051230594,-0.91159618887873,71,"Wnt9b,Ankrd6,Celsr3,Ror1,Dab2,Magi2,Daam2,Wnt7a,Sfrp5,Ptk7,Ift80,Grhl3,Tiam1,Gpc3",0
"1870","GOBP_NON_MEMBRANE_BOUNDED_ORGANELLE_ASSEMBLY",NA,NA,NA,0.163992764053008,NA,335,"Cdc20,Csrp3,Haus1,Ccnb2,Adprhl1,Cenpk,Cenpw,Mrto4,Aurka,Cenpa,Plk1,Pibf1,Aurkb,Synpo2l,C1qbp,Lmod2,Haus7,Cenph,Ppp1r35,Kifc1,Cav3,Cirbp,Rpf2,Brix1,Ndc80,Mrps11,Haus4,Sac3d1,Mrpl22,Tubb5,Bccip,Anln,Cenpf,Rpl3,Nle1,Kif23,Nip7,Rpl6,Csrp2,Mpv17l2,Cetn2,Ppan,Npm1,Tpx2,Lsm4,Rpl5,Sass6,Lsm3,Prc1,Rpsa,Cenpn,Wdr62,Mdm1,Kif15,Rps3,Rpl11,Nek2,Fitm2,Poldip2,Tnf,Rpl10,Mrps7,Ofd1,Rps5,Aspm,Ngrn,Abt1,Eif2s1,Racgap1,Aup1,Mrpl20,Rpl24,Rplp0,Acta1,Rps19,E2f4,Kif4,Plk4,Sh3pxd2b,Mapt,Pwp2,Smc3",NA
"1871","GOBP_NON_MOTILE_CILIUM_ASSEMBLY",0.887437185929648,1,0.0166782153543946,-0.276573236361237,-0.765139147093376,51,"Mak,Bbs1,Ccdc13,Arl13a,Rp1,Ttc8,Ift80,Cep135,Kcnj10,Rpgrip1l,Cenpj,Bbs2,Pcm1,Bbs10,Disc1,Exoc5",0
"1872","GOBP_NOREPINEPHRINE_TRANSPORT",0.263991552270327,0.846037223527223,0.0791316651768349,-0.452409355225936,-1.15652098915194,22,"Ghsr,Slc6a2,Oxt,Hrh3,Kcnb1,Slc6a3,Adora3,Ffar3,Oxtr,Slc29a4",0.0726105286668472
"1873","GOBP_NOTCH_SIGNALING_PATHWAY",0.947052947052947,1,0.010787337352153,-0.265363105917917,-0.778225363716436,164,"Hes7,Robo2,Gsx2,Cntn6,Hes3,Notch3,Mib1,Grip2,Dll1,Robo1,Notch4,Nod2,Hey2,Il6st,Tspan5,Nos3,Fgf10,Tbx2,Foxc1,Snai2,Il2ra,Susd5,Mesp2,Bcl6,Neurl1a,Enho,Etv2,Neurod4,Aak1,Gata5,Bmp2,Spen,Trp63,Jag2,Dlk2,Cdkn1b,Pln,Galnt11,Cntn1,Maml1,Dner,Heyl,Zmiz1,Cbfa2t2,Dll3,S1pr3,Six1,Maml2,Rbm15,Dtx3l,Wwp2,Angpt4,Foxa1,Mettl3,Mib2,Kit,Src,Bmp2k,Yap1,Bend6",0
"1874","GOBP_NOTOCHORD_DEVELOPMENT",0.614470842332613,1,0.03975964750879,-0.379694846273385,-0.93126504820517,18,"Col2a1,Col13a1,Gli1,Noto,Epha2,Nog,Crb2,Stil",0
"1875","GOBP_NUCLEAR_BODY_ORGANIZATION",0.444444444444444,1,0.213927855492356,0.303944066890987,1.00883753169079,15,"Dyrk3,Celf3,Serbp1,Srpk2,Sumo1,Fam118b",0
"1876","GOBP_NUCLEAR_CHROMOSOME_SEGREGATION",NA,NA,NA,0.182555414231896,NA,238,"Spc24,Esco2,Ccnb1,Cdc20,Ube2c,Mad2l1,Cenpk,Plk1,Pibf1,Syce2,Kif2c,Aurkb,Rcc2,Naa10,Psmg2,Fen1,Cdt1,Kifc1,Ndc80,Cdca8,Smc2,Ran,Pinx1,Kif22,Nsl1,Cenpf,Nuf2,Kif23,Bub3,Cep55,Anapc11,Phb2,Cenpq,Psmc3ip,Nsmce2,Psrc1,Eme1,Cdca5",NA
"1877","GOBP_NUCLEAR_ENVELOPE_ORGANIZATION",1,1,0.00288973010331959,-0.119128989251027,-0.330739928820421,54,"Sun3",0
"1878","GOBP_NUCLEAR_EXPORT",NA,NA,NA,0.148159414864344,NA,139,"Ankle1,Nutf2,Nxf7,Hhex,Camk1,Nxt1,Emd,Sarnp,Nup85,Thoc3,Ran,Park7,Thoc6,Ddx39b,Il1b,Npm1,Anp32b,Ltv1,Eny2,Alyref,Thoc7,Srsf3",NA
"1879","GOBP_NUCLEAR_MEMBRANE_ORGANIZATION",0.00226133237090983,0.0383477088700473,0.431707695803346,0.363950117343887,1.66988917619412,39,"Plk1,Emd,Banf1,Vrk1,Ctdnep1,Lpin1,Nsfl1c,Rcc1,Ube2i,Chmp2a,Chmp6,Tor1a,Tor1b,Nek6,Sirt2,Reep3,Chmp3,Prkcb,Chmp1a,Reep4,Tardbp,Prkca,Tor1aip1,Chmp5,Spast,Chmp4c,Chmp4b,Ubxn2b,Chmp2b,Chmp1b,Chmp7,Vps4a,Pafah1b1,Dctn1,Ndel1,Akap8l,Ankle2,Tmem43,Ubxn2a",1.41626057838566
"1880","GOBP_NUCLEAR_MEMBRANE_REASSEMBLY",0.0575728297405216,0.335250435828489,0.321775918075361,0.363665624425235,1.30411923395118,22,"Banf1,Nsfl1c,Rcc1,Ube2i,Chmp2a,Chmp6,Sirt2,Reep3,Chmp3,Chmp1a,Reep4,Chmp5,Spast,Chmp4c,Chmp4b,Ubxn2b,Chmp2b,Chmp1b,Chmp7,Vps4a",0.474630648889384
"1881","GOBP_NUCLEAR_MIGRATION",0.527777777777778,1,0.0462302524077616,-0.392645462255671,-0.981959907058373,20,"Trim58,Sun2,Pcm1,Ntn1,Cep120,Slit1,Syne2,Fhod1,Hook3,Dctn1,Clmn,Dock7",0
"1882","GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS",NA,NA,NA,0.182064918750798,NA,108,"Nanos3,Exosc5,Mrto4,Exosc7,Dcps,Magohb,Exosc8,Exosc6,Polr2g,Exosc2,Magoh,Lsm4,Lsm1,Rbm8a,Hnrnpd,Eif3e,Exosc3,Exosc4,Xrn2,Exosc9,Eif4a3,Polr2d,Dis3,Ssb,Upf3b,Lsm7,Rnps1,Hnrnpab,Cnot8,Samd4b",NA
"1883","GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY",NA,NA,NA,0.185395693853646,NA,56,"Nanos3,Exosc5,Exosc7,Dcps,Exosc8,Polr2g,Exosc2,Lsm1,Hnrnpd,Exosc3,Exosc9,Polr2d,Dis3",NA
"1884","GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_EXONUCLEOLYTIC",0.000373319438212638,0.010302225242104,0.49849310876659,0.589110844496373,2.0146010376874,18,"Exosc5,Exosc7,Dcps,Exosc8,Exosc6,Polr2g,Exosc2,Exosc3,Exosc4,Exosc9,Dis3",1.98706895917942
"1885","GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY",1,1,NA,0.113445854313187,0.483994636346434,36,"Magohb,Magoh,Rbm8a,Eif3e,Eif4a3,Upf3b,Rnps1,Hnrnpab,Ncbp2,Parn",0
"1886","GOBP_NUCLEAR_TRANSCRIBED_MRNA_POLY_A_TAIL_SHORTENING",0.651531151003168,1,0.035996889024589,-0.352494694805274,-0.902876496018865,23,"Pnldc1,Samd4,Pan3,Cnot7,Cpeb3,Cnot2,Cnot6,Tnrc6c,Cnot1,Tob1,Tnrc6b,Cnot6l,Pan2",0
"1887","GOBP_NUCLEAR_TRANSPORT",NA,NA,NA,0.107193716981257,NA,277,"Cdk1,Ankle1,Nutf2,Agt,Angpt1,Nxf7,Hhex,Camk1,Rangrf,Nxt1,Emd,Sarnp,Nolc1,Nup85,Pkig,Thoc3,Ran,Trp53,Park7,Thoc6,Ddx39b,Notch1,Phb2,Il1b,Sec13,Smo,Npm1,Prkag1,Nup35,Snupn,Anp32b,Fermt1,Ltv1,Eny2,Rpain,Alyref,Htatip2,Thoc7,Srsf3,Sumo1",NA
"1888","GOBP_NUCLEIC_ACID_PHOSPHODIESTER_BOND_HYDROLYSIS",NA,NA,NA,0.224122226518084,NA,229,"Pld4,Neil3,Apex1,Exosc5,Ankle1,Nhp2,Rpp38,Azgp1,Exosc7,Dcps,Pop5,Rpp30,Fen1,Rnase1,Slfn9,Rnaseh2a,Trex2,Nudt21,Nob1,Ercc1,Exosc8,Tsen15,Rpp40,Endog,Rcl1,Rnaseh1,Tsn,Ern2,Rexo2,Exosc2,Rpp25,Rnase4,Tsen34,Eri2,Pop7,Bax,Eri3,Eme1,Ang,Myg1,Rrp36,Exosc3,Slx1b,Tatdn1,Tbl3,Mrpl44,Rps3,Rnase6,Pop4,Polr3k,Aen,Exosc4,Xrn2,Exosc9,Polr2i,Apex2,Neil1,Rad1,Nthl1,Hmga2,Abt1,Ogg1,Isg20,Dis3,Tatdn3",NA
"1889","GOBP_NUCLEOBASE_BIOSYNTHETIC_PROCESS",7.23319613926259e-06,0.000518340168495866,0.610526878385931,0.702993711242911,2.40404988872413,18,"Dhodh,Ppat,Shmt2,Hprt,Ada,Ctps,Umps,Shmt1,Cad,Aprt,Paics,Prps1",3.28538513443629
"1890","GOBP_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT",NA,NA,NA,0.15148883202223,NA,191,"Gjb1,Nutf2,Nxf7,Hhex,Slc29a1,Nxt1,Tomm20,Sarnp,Nup85,Cetn3,Thoc3,Ran,Thoc6,Ddx39b,Srsf7,Nup210,Cetn2,Sec13,Npm1,Nup37,Nup35,Snupn,Adora1,Eif5a,Eny2,Alyref,Thoc7,Flot1,Srsf3,Mrpl18,Slc19a1,Hnrnpa3,Polr2d,Slc29a3,Slc25a19,Cd47,Nup43,Slc25a4,Slc35b2,Slc25a17,Slc35c2,Ssb,Phax,Upf3b,Slc25a23,Slc35b1,Ddx25,Slc25a33,Pabpn1,Lrpprc",NA
"1891","GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_CATABOLIC_PROCESS",0.905660377358491,1,0.204294756516886,0.186357117283767,0.72102197820574,24,"Apobec3,Mtap,Nudt1,Ada,Galt",0
"1892","GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_METABOLIC_PROCESS",1,1,0,-0.15068873965592,-0.452871995986941,500,"Nt5c1a,Acsm4,Slc22a13,Ptgdr,Gucy2f,Ak7,Aicda,Dhtkd1,Sult1c1,Ogdhl,Acsm5,Ak5,Enpp3,Ak8,Nos1,Adcy1,Dpysl5,Adcy8,Acsbg2,Acsm2,Lrguk,Adcy2,Adcy10,Aadat,Elovl2,Csgalnact1,Sult2a6,Slc4a1,Aass,Pde10a,Dlg2,Neil2,Prkag3,Pde4b,Htr2a,Adcy7,Nos3,Acmsd,Nt5c1b,Elovl4,Sult2a5,Acot12,Eno2,Ldhc,Sarm1,Pde4c,Acot3,Nppc,Dpys,Prps1l1,Uggt2,Kmo,Acsbg1,Dpysl3,Nme7,Nos2,Upp2,Gucy2e,Crmp1,Lrrk2,Card11,Pgk2,Rrm2b,Mbd4,Ido1,Il4,Dpysl4,Hk3,Magi3,Epha2,Ido2,Igf1,Baat,Ep300,Nme5,Pfkfb2,Hif1a,Pdk4,Gfpt2,Aldh6a1,Adcy5,Apobec1,Entpd1,Amd1,Nt5e,Ins2,Gucy1a2,Actn3,Ppargc1a,Parg,Rab23,Samhd1",0
"1893","GOBP_NUCLEOBASE_METABOLIC_PROCESS",0.0179201240372278,0.160422948664839,0.352487857583619,0.330103644757528,1.49137254855081,37,"Ttr,Dhodh,Tyms,Ppat,Tymp,Dpysl2,Gmpr,Shmt2,Hprt,Ada,Ctps,Umps,Shmt1,Gmpr2",0.794733505343532
"1894","GOBP_NUCLEOLUS_ORGANIZATION",0.928017718715393,1,0.0201218228563507,-0.270261971616192,-0.641127763418918,15,"Ddx11",0
"1895","GOBP_NUCLEOSIDE_BISPHOSPHATE_BIOSYNTHETIC_PROCESS",NA,NA,NA,0.112283178609038,NA,56,"Elovl3,Acot7,Dcakd,Tecr,Ppcs,Acat1,Gcdh,Coasy,Slc35b2,Rpp14,Elovl1,Pdhb,Pdk3",NA
"1896","GOBP_NUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS",0.997002997002997,1,0.00250132493941571,-0.209482778501696,-0.606088233612796,116,"Acsm4,Sult1c1,Acsm5,Acsbg2,Acsm2,Aadat,Elovl2,Sult2a6,Aass,Elovl4,Sult2a5,Acot12,Acot3,Acsbg1",0
"1897","GOBP_NUCLEOSIDE_CATABOLIC_PROCESS",0.902439024390244,1,0.161978948883402,0.198696849250619,0.711724726188068,19,"Apobec3,Mtap,Nudt1,Ada",0
"1898","GOBP_NUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS",1,1,0,-0.179280748603126,-0.520145227433715,123,"Ak7,Dhtkd1,Ogdhl,Ak5,Ak8,Lrguk,Slc4a1,Dlg2,Prkag3,Htr2a,Eno2,Nme7,Card11,Pgk2,Rrm2b,Hk3,Magi3,Igf1,Ep300,Nme5,Pfkfb2,Hif1a,Entpd1,Nt5e,Ins2",0
"1899","GOBP_NUCLEOSIDE_METABOLIC_PROCESS",NA,NA,NA,0.294821999788027,NA,52,"Gnmt,Dtymk,Tk1,Nme4,Apobec3,Erh,Mtap,Ppat,Nudt1,Macrod1,Prps2,Tymp,Atic,Dguok,Hprt,Ada",NA
"1900","GOBP_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS",1.20934470863758e-06,0.000141397856328336,0.643551836150722,0.511584528603865,2.23859363474106,43,"Dctd,Tk1,Uck2,Dhodh,Dut,Tyms,Nudt2,Ppat,Impdh2,Prps2,Atic,Dguok,Hprt,Ada,Adsl,Umps,Shmt1",3.84955717463977
"1901","GOBP_NUCLEOSIDE_MONOPHOSPHATE_CATABOLIC_PROCESS",0.973655323819978,1,0.016356070983033,-0.22172713798096,-0.534788637189834,17,"Nt5c1a,Dpys,Upp2,Nt5e",0
"1902","GOBP_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS",NA,NA,NA,0.262167258671509,NA,74,"Dctd,Dtymk,Tk1,Uck2,Dhodh,Dut,Tyms,Nudt2,Ppat,Ak1,Nt5m,Impdh2,Prps2,Guk1,Tymp,Atic,Dguok,Hprt,Ada,Nt5c,Adsl,Umps,Shmt1",NA
"1903","GOBP_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS",NA,NA,NA,0.168919095366707,NA,221,"Haao,Dctd,Nmnat2,Dtymk,Tk1,Nme1,Uck2,Nme4,Nme2,Dhodh,Nme6,Dut,Tyms,Adora2b,Nudt2,Mthfd2l,Myc,Ppat,Ak1,Elovl3,Parp1,Impdh2,Prps2,Guk1,Acot7,Atic,Guca2b,Atp5g2,Dguok,Hprt,Dcakd,Ada,Nme3,Ctps,Tecr,Atp6v0c,Stoml2,Rrm2,Adsl,Ppcs,Acat1,Gcdh,Dnajc30,Umps,Shmt1",NA
"1904","GOBP_NUCLEOSIDE_PHOSPHATE_CATABOLIC_PROCESS",1,1,0.00250132493941571,-0.132084719241865,-0.376718234478888,79,"Nt5c1a,Enpp3,Pde10a,Neil2,Pde4b,Nt5c1b,Sarm1,Pde4c,Dpys,Upp2,Mbd4",0
"1905","GOBP_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS",NA,NA,NA,0.317916411315867,NA,67,"Dtymk,Nme1,Uck2,Nme4,Nme2,Nme6,Tyms,Nudt2,Myc,Ak1,Parp1,Impdh2,Atp5g2,Dguok,Nme3,Ctps,Atp6v0c,Stoml2,Dnajc30,Atp5g1,Impdh1,Atp5c1,Atp5l,Atp5g3,Tmsb4x",NA
"1906","GOBP_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS",NA,NA,NA,0.277158714066369,NA,91,"Dtymk,Nme1,Uck2,Nme4,Nme2,Nme6,Dut,Tyms,Nudt2,Myc,Ak1,Ran,Parp1,Impdh2,Itpa,Dctpp1,Atp5g2,Dguok,Ada,Nme3,Ctps,Atp6v0c,Stoml2,Dnajc30,Atp5g1,Nudt16,Impdh1,Atp5c1,Atp5l,Atp5g3,Tmsb4x",NA
"1907","GOBP_NUCLEOSOME_ASSEMBLY",5.20825819022453e-06,0.000419571984762607,0.610526878385931,0.486690941670574,2.12966417706802,43,"Cenpp,Asf1b,Cenpw,Nap1l1,Oip5,Nap1l5,Chrac1,Chaf1b,Hmgb2,Npm1,Grwd1,Dnajc9,Set,Itgb3bp,Smyd3,Anp32b,Asf1a",3.37719351778352
"1908","GOBP_NUCLEOSOME_MOBILIZATION",0.000574591942220404,0.0137995243204608,0.477270815362862,0.571784308233931,2.12933060064258,21,"Ino80e,Chrac1,Ruvbl2,Tfpt,Uchl5,Ruvbl1,Ino80b,Actl6a,Nfrkb,Pole3,Baz1a,Arid1a",1.86013588378424
