"","pathway","pval","padj","log2err","ES","NES","size","topGenes","log10FDR"
"2139","GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS",0.183908045977011,0.92173101380284,0.140406238523342,0.341975598229496,1.17343299523274,67,"Ccl4,Ccr6,Zfp580,Il23a,Cx3cr1,Rac2,Gpsm3,Csf1,Cd74,Pla2g7,Il6ra,S100a14,Ccl27a,F7,Trpv4,Lgmn,Edn3,Ccr2,Ccl5,Aif1,C5ar1",0.0353957994073154
"2140","GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_DEGRANULATION",0.0445354101708208,0.742173055589794,0.321775918075361,-0.570866711335743,-1.56388527400705,19,"Adora2b,Syk,Gata1,Il4ra,F2rl1,Stxbp1,Ap1g1",0.129494816655362
"2141","GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY",0.299810246679317,1,0.105520936843198,0.302720803827309,1.07766335440142,86,"Hpx,Il23r,Il23a,Lta,Tgfb1,Cadm1,Nos2,P2rx7,C3,Zp3,Vav1,Arg1,Il2,Fcer2a,Mr1,Itgam,Lag3,Tbx21,Gata3,Clcf1,Tyrobp,Il1b,Clec7a,Sh2d1b2,Cd177,Cd81,Kit,Cd1d1,Mad2l2,Exosc6,Foxp3",0
"2142","GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MIGRATION",0.0580524344569288,0.742173055589794,0.257206466468838,0.355875143880103,1.30313345571551,102,"Ccl4,Ccr6,Zfp580,Il23a,Cx3cr1,Plvap,Il1a,Rac2,Gpsm3,Jam2,Csf1,Ager,Cd74,Pla2g7,Zp3,Il6ra,Bdkrb1,S100a14,Adam8,Ccl27a,Madcam1,F7,Trpv4,Lgmn,Edn3,Ccl24,Ccr2,Ccl5,Aif1,P2ry12,C5ar1",0.129494816655362
"2143","GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION",0.233269598470363,0.967837774187545,0.122679189568808,0.302335794988135,1.12523301287502,114,"Il27ra,Prkcq,Igfbp2,Ccdc88b,Il23r,Il23a,Gpr183,Il1a,Csf1,Ager,Chrnb2,Coro1a,Cd74,Igf1,Zp3,Tnfsf13b,Vcam1,St6gal1,Il2,Cd3e,Zap70,Ccr2,Lep,Tlr9,Mpl,Cd209b,Clcf1,Ccl5,Aif1,Il5ra,Il1b,Cd86,Fcgr4,Cd81,Hes1,Rps3,Pdcd1lg2",0.0141974316166658
"2144","GOBP_POSITIVE_REGULATION_OF_LIPASE_ACTIVITY",0.177238805970149,0.914089216657611,0.141225119642531,0.367489502750287,1.20459453181048,49,"Agtr1a,Apoc2,Htr2b,Apoa1,Pla2g5,Rhoc,Hpca,Gna15,Flt1,Ccl5,Apoh,P2ry12,C5ar1,Cd86,Kit,Phb2",0.0390114143195816
"2145","GOBP_POSITIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS",0.867075664621677,1,0.0532386494755899,-0.224896250631876,-0.793055271553845,66,"Ins2,Rab38,Capn2,Plin5,Star,Abcd1,Mfsd2a,Wnt4,Ppara,Slc45a3",0
"2146","GOBP_POSITIVE_REGULATION_OF_LIPID_CATABOLIC_PROCESS",0.0743639921722113,0.742173055589794,0.231126709673834,0.506173327287788,1.42141406749528,24,"Angptl3,Fabp1,Twist1,Abcd2,Apoc2,Apoa1",0.129494816655362
"2147","GOBP_POSITIVE_REGULATION_OF_LIPID_KINASE_ACTIVITY",0.453307392996109,1,0.0828962134571565,0.341286664348263,0.994655634500375,28,"Tnfaip8l3,Pdgfb,Flt3,Tgfb1",0
"2148","GOBP_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION",0.328413284132841,1,0.0982123351217438,0.293139369451786,1.05412732270609,90,"Msr1,Abca8b,Crh,Abca5,Apoa1,Il1a,Adipoq,Apob,Ghrl,P2rx7,C3,Apoc4,Fitm1,Abca13,Spp1,Il1b,Pla2g6,Abca3,Ces1d",0
"2149","GOBP_POSITIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS",0.206896551724138,0.942970869486123,0.131457611642763,0.30264741882131,1.13447904668219,121,"Angptl3,Tnfaip8l3,Fabp1,Pdgfb,Flt3,Twist1,Abcd2,Agtr1a,Apoc2,Htr2b,Apoa1,Il1a,Adipoq,Nr4a3,Tgfb1,Ctdnep1,Rgn,Cd74",0.0255017233993019
"2150","GOBP_POSITIVE_REGULATION_OF_LIPID_STORAGE",0.596078431372549,1,0.069119845655101,0.320810095623478,0.89867203029679,23,"Msr1,Apob,C3,Apoc4,Fitm1",0
"2151","GOBP_POSITIVE_REGULATION_OF_LIPID_TRANSPORT",0.351923076923077,1,0.0965629554309422,0.305200917483554,1.05348866070161,69,"Abca8b,Crh,Abca5,Apoa1,Il1a,Adipoq,Ghrl,P2rx7,Abca13,Spp1,Il1b,Pla2g6,Abca3,Ces1d,Prelid1,Gps2",0
"2152","GOBP_POSITIVE_REGULATION_OF_LOCOMOTION",0.758741258741259,1,0.0521630305460055,0.207769359700473,0.910509121636293,424,"Angptl3,Insm1,Sema4f,Pdgfb,Snai1,Ccr4,Twist1,Ccl4,Mmp9,Dscam,Pak3,Angpt1,Ccr6,Zfp580,Il23a,Cx3cr1,Plvap,Il1a,Rac2,Gpsm3,Jam2,Spock2,Nr4a3,Tgfb1,Csf1,Trf,Zfp703,Sema7a,Mmp7,Sema4c,Srpx2,Rhoc,Ager,Tmsb15b2,Ddr2,Coro1a,Cd74,Pla2g7,Plau,Igf1,Lef1,Zp3,Notch1,Mcam,Il6ra,Bdkrb1,Mmp2,Hdac7,Atoh8,Maz,S100a14,Hgf,Sema6b,Adam8,Ccl27a,Insl3,Ddrgk1,Rhoj,Slc26a5,Madcam1,F7,Sema3a,Trpv4,Flt4,Ccbe1,Tnfaip6",0
"2153","GOBP_POSITIVE_REGULATION_OF_LONG_TERM_SYNAPTIC_POTENTIATION",0.690322580645161,1,0.066436413766281,-0.319082276152821,-0.854799509085517,18,"Ins2,Akap5,Zdhhc2,Nptn,Igsf11",0
"2154","GOBP_POSITIVE_REGULATION_OF_LYASE_ACTIVITY",0.247311827956989,0.982259380097879,0.126875729929857,-0.441981754624978,-1.1840387734267,18,"Adora2b,Akap5,Guca1b,Cacna1d,Guca1a,Nf1",0.00777381519592459
"2155","GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION",0.890173410404624,1,0.0492917662312669,0.22687966630775,0.801670776925958,84,"Il4i1,Inpp5d,Il23r,Il23a,Socs1,Cd74,Lef1,Cd83,Rara,Adam8,Il2,Zap70,Runx1,Zbtb16,Sox4,Gli2,Gata3,Axl,Cd86",0
"2156","GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY",0.377394636015326,1,0.0922597260527354,0.304557583559099,1.04503923480753,67,"Hpx,Il23r,Il23a,Lta,Tgfb1,Cadm1,P2rx7,C3,Zp3,Vav1,Il2,Fcer2a,Mr1,Lag3,Tbx21,Gata3,Clcf1,Il1b,Sh2d1b2,Cd81,Cd1d1,Mad2l2,Exosc6,Foxp3",0
"2157","GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION",0.545454545454545,1,0.0728938564822936,0.326112708479227,0.942690889853286,27,"Ccl4,Jam2,Adam8,Ccl27a,Madcam1,Ccr2,Ccl5,Aif1,Tmem102,Ccl20",0
"2158","GOBP_POSITIVE_REGULATION_OF_MACROAUTOPHAGY",0.00941943018052464,0.470817526492794,0.380730400722792,-0.446474047422203,-1.56123197848418,65,"Uvrag,Snx18,Pip4k2b,Epm2a,Map3k7,Prkaa2,Dcn,Rnf31,Tbk1,Rab3gap1,Sesn2,Sptlc1,Ikbkg,Ripk2,Smcr8,Trim13,Snx7,Atg2a,Optn,Adrb2,Ambra1,Sirt1,Wac,Rab3gap2,Pip4k2a,Ralb,Sesn1,Wdr45,Irgm1,Pafah1b2,Gnai3,Sesn3,Ulk1,Moap1,Bnip3",0.327147378629301
"2159","GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_ACTIVATION",0.806513409961686,1,0.0535669384770951,0.277595533470151,0.751423750864761,20,"Il33,Ttbk1,Jund,Hamp",0
"2160","GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_DERIVED_FOAM_CELL_DIFFERENTIATION",0.499047619047619,1,0.0766746872490091,0.374142209702076,0.964846713010809,16,"Msr1,Agtr1a,Csf1,Apob,Pla2g5",0
"2161","GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_DIFFERENTIATION",0.633891213389121,1,0.0692836467392548,-0.34437847891748,-0.882789231238287,15,"Lif,Il34,Ripk1,Rb1,Trib1,Prkca",0
"2162","GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_MIGRATION",0.82319391634981,1,0.0522693317499306,0.273900276581569,0.737143942814487,19,"Cx3cr1,Csf1,Trpv4,Ccl5,P2ry12,C5ar1",0
"2163","GOBP_POSITIVE_REGULATION_OF_MAPK_CASCADE",0.893577981651376,1,0.0468819856878333,0.204035930251903,0.87270370009421,347,"Tnfaip8l3,Pdgfb,Mos,Plcb1,Ncf1,Pik3r5,Ar,Gpr37l1,Flt3,Fga,Ccl4,Angpt1,Il11,Ramp3,Arrb2,Htr2b,Ccl17,Dok5,Gpr183,Il1a,Tgfb1,Pla2g5,Nodal,Sema7a,Sema4c,Tgfb3,Hcrtr1,Fzd10,Ghrl,P2rx7,Ager,Gata4,Cd74,Mink1,Dixdc1,Ccl25,Igf1,Notch1,Gadd45b,Map3k10,Arhgap8,Hgf,Gadd45g,Adam8,Map4k1,Mapk8ip2,Necab2,Calcr,Sema3a,Trpv4,Flt4,Adora1,Edn3,Rell2,Flt1,Ccl24,Card9,Lep,Tlr9,Kl,Bmper,Fermt2,Ccl5,F2r,Mt3,Erbb4,Robo1,Laptm5,Ntrk3,Elane,Diras2,Il1b,C5ar1,Clec7a,Ntrk2,Cd81,Bmp2,Prmt1,Dvl2",0
"2164","GOBP_POSITIVE_REGULATION_OF_MAP_KINASE_ACTIVITY",0.6553911205074,1,0.0681513438679483,-0.242827489951631,-0.912372918395552,100,"Epgn,Pdgfc,Syk,Tlr6,Il34,Tgfa,Kitl,Fzd4,Tlr4,Tpd52l1,Fzd8,Ptk2b,Nek10,Mst1r,Traf6,Map3k7,Map3k12,Fzd5,Thbs1,Adra2a,Map3k4",0
"2165","GOBP_POSITIVE_REGULATION_OF_MAST_CELL_ACTIVATION",0.0941422594142259,0.782101438070202,0.211400189384923,-0.541820758473657,-1.38891818195329,15,"Adora2b,Syk,Tslp,Gata1,Il4ra,Stxbp1",0.106736915562745
"2166","GOBP_POSITIVE_REGULATION_OF_MEIOTIC_CELL_CYCLE",0.390804597701149,1,0.0902635484340068,0.389607083131939,1.05462797657715,20,"Msx1,Plcb1,Lfng,Ooep",0
"2167","GOBP_POSITIVE_REGULATION_OF_MEMBRANE_PERMEABILITY",0.99624765478424,1,0.0429311093452583,0.16804247661773,0.523439353212201,39,"Bbc3,Eya2,Zfp13,Mt3,Laptm5,Hebp2,Tmem102,Trp53,Slc25a5,Bid,Bok,Fzd9,Acaa2,Chchd10,Vdac2",0
"2168","GOBP_POSITIVE_REGULATION_OF_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS",0.97489539748954,1,0.0488970772260102,-0.208408708107727,-0.53424059422096,15,"Snx33,Adra2a,Tnfrsf1b,Apoe,Adam9,Sh3d19",0
"2169","GOBP_POSITIVE_REGULATION_OF_MESENCHYMAL_CELL_PROLIFERATION",0.618448637316562,1,0.070619624712259,-0.341544587173915,-0.896230689867881,16,"Irs2,Fgf9,Wnt5a,Bmpr1a,Tgfbr2,Ctnnb1,Stat1,Smo",0
"2170","GOBP_POSITIVE_REGULATION_OF_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE",0.882599580712788,1,0.0535669384770951,-0.261043870675868,-0.684992639577348,16,"Cul3,Rb1,Prap1,Cdc27,Anapc4,Cdc23,Mad2l1bp,Anapc7",0
"2171","GOBP_POSITIVE_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION",0.843809523809524,1,0.051218434854034,0.255045420612876,0.760578240110841,32,"Ankrd53,Mapt,Psrc1,Cdk5r1,Trpv4,Arl3,Rps3",0
"2172","GOBP_POSITIVE_REGULATION_OF_MIRNA_TRANSCRIPTION",0.840225563909774,1,0.0508054139066364,0.248743791142377,0.775369842586829,38,"Pdgfb,Tgfb1,Apln,Atoh8,Gata3,Bmp2,Trp53,Fos,Srebf2,Klf5,Tgfb2,Tnf,Jun,Il10",0
"2173","GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_FISSION",0.228033472803347,0.96482472450986,0.130777137971974,-0.475978893558229,-1.22013734090104,15,"Ddhd1,Dnm1l,Vps35,Dcn",0.0155515758707806
"2174","GOBP_POSITIVE_REGULATION_OF_MITOCHONDRION_ORGANIZATION",0.911487758945386,1,0.0471642455670861,0.216789316527494,0.739134408939841,60,"Mmp9,Hrk,Bbc3,Cideb,Camkk2,Htra2,Zfp13,Pla2g6,Aurka,Ddhd2,Trp53,Park7,Fis1,Slc25a5,Bid,Bik,Bok,Pycard,Chchd10,Bad,Vps13d,Fbxo7",0
"2175","GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE",0.924892703862661,1,0.0524827622635459,-0.20799808955283,-0.784772361825999,108,"Sphk1,Tert,Cenpj,Cdc7,Klhl18,Mdm2,Rptor,Sin3a,Cul4a,Stat5b,Stil,Cul4b,Cul3,Foxa1,Tmod3,Rb1,Rad51c,Mepce,Ddx3x,Pbx1,Prkca,Mtbp,Prap1,Dusp3,Egfr,Vps4b",0
"2176","GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION",0.700623700623701,1,0.0640703750499722,-0.244618551326415,-0.891387631444487,82,"Tert,Cenpj,Cdc7,Klhl18,Mdm2,Rptor,Sin3a,Cul4a,Stil,Cul4b,Cul3,Tmod3,Rb1,Rad51c,Mepce,Ddx3x,Pbx1,Mtbp,Prap1,Egfr,Vps4b,Dtl,Cdc25a,Rrm2b,Ccnd3,Cdc27",0
"2177","GOBP_POSITIVE_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION",0.48068669527897,1,0.0850427463764322,-0.310743902355867,-0.987860362948047,40,"Epgn,Ins2,Sphk1,Tgfa,Ereg,Phip,Btc,Cul3",0
"2178","GOBP_POSITIVE_REGULATION_OF_MONOCYTE_CHEMOTAXIS",0.425572519083969,1,0.0852884689790502,0.40472464801944,1.03275277156418,15,"Cx3cr1,Pla2g7,S100a14,Lgmn,Ccr2,Ccl5,Aif1,Cxcl17,Hmgb1,Creb3,Ano6,Cxcl10",0
"2179","GOBP_POSITIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION",0.145794392523364,0.862466099686669,0.157402899305283,0.384491490595817,1.24723639827697,47,"Ccl4,Ccr6,Cx3cr1,Jam2,Ager,Pla2g7,S100a14,Adam8,Ccl27a,Madcam1,Lgmn,Ccr2,Ccl5,Aif1,Tmem102,Ccl20,Pdgfd,C1qbp,Cxcl17,Lgals9,Hmgb1,Ccl7,Tnf,Pycard",0.0642579664093064
"2180","GOBP_POSITIVE_REGULATION_OF_MONOOXYGENASE_ACTIVITY",0.0512295081967213,0.742173055589794,0.287857117255149,-0.481292611914868,-1.42263551742801,28,"Pik3cb,Ins2,Tert,Cyp27b1,Ptk2b,Agtr2,Gch1,Atp7a",0.129494816655362
"2181","GOBP_POSITIVE_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM",0.294845360824742,1,0.111918316325105,-0.369507192294782,-1.12251121528932,31,"Lif,Sox8,Agt,Wnt5b,Wnt4,Gja1,Lbx2,Agtr2",0
"2182","GOBP_POSITIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS",0.953488372093023,1,0.0503964322442957,-0.203449880825532,-0.772069198873843,112,"Prr5l,Zc3hav1,Cpeb1,Patl1,Pan3,Ythdf3,Igf2bp1,Cnot7,Pnpt1,Pde12,Cnot6,Rock2,Dcp1a,Zc3h12d,Upf1,Cnot6l,Rc3h2,Cdc73,Tnrc6c,Parn,Dis3,Dcp2,Pum1,Ythdf1,Dhx36,Csde1,Dis3l2,Tnrc6b,Ncbp1,Nup98,Rc3h1,Mettl16",0
"2183","GOBP_POSITIVE_REGULATION_OF_MRNA_PROCESSING",0.834296724470135,1,0.0522693317499306,0.256180142728697,0.756886870600978,30,"Cirbp,Rbm3,Sf3b4,Nudt21,Snw1,Snrnp70,Ncl,Celf3,Hmx2,Hspa8,Prdx6,Tra2a,Rbmxl1",0
"2184","GOBP_POSITIVE_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME",0.186311787072243,0.924267639883621,0.13880510939114,0.45658372236454,1.25667327865301,21,"Cirbp,Rbm3,Sf3b4,Snw1,Snrnp70,Ncl,Celf3,Hmx2,Hspa8,Prdx6,Tra2a,Rbmxl1",0.034202252054815
"2185","GOBP_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISM_GROWTH",0.741869918699187,1,0.0602484086158019,-0.285066822416643,-0.829411484091513,23,"Ghrhr,Dio3,Stat5b,Gpr21",0
"2186","GOBP_POSITIVE_REGULATION_OF_MUSCLE_CELL_APOPTOTIC_PROCESS",0.691666666666667,1,0.0647943366000727,-0.308662555246266,-0.858796887022967,20,"Capn2,Agt,Ltk,Map3k5,Pdcd4,Mfn2,Rbm10,Camk2d,Map2k4",0
"2187","GOBP_POSITIVE_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION",0.333333333333333,1,0.09754492162472,0.338176362065637,1.09281383203486,45,"Mesp1,Mamstr,Arrb2,Mapk11,Tgfb1,Rbm24,Igf1,Hamp,Grem1,Myod1",0
"2188","GOBP_POSITIVE_REGULATION_OF_MUSCLE_CONTRACTION",0.847107438016529,1,0.0547939500773363,-0.256340350650018,-0.763212609353798,29,"Ace2,Sphk1",0
"2189","GOBP_POSITIVE_REGULATION_OF_MUSCLE_HYPERTROPHY",0.695121951219512,1,0.0633597010643758,-0.295532401050657,-0.85986143625756,23,"Il6st,Agt,Slc9a1,Mef2a,Rock2,Prkca",0
"2190","GOBP_POSITIVE_REGULATION_OF_MUSCLE_TISSUE_DEVELOPMENT",0.294623655913978,1,0.114750719227023,-0.428310657975383,-1.14741484418302,18,"Lmod3,Ppargc1a,Gja1,Mtm1,Dll1,Prkaa1,Igf2,Ctnnb1,Erbb3,Bcl2",0
"2191","GOBP_POSITIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION",0.509316770186335,1,0.0799858801499946,-0.272304334500903,-0.974879143828794,73,"Thpo,Lif,Scin,Il34,Acvr2a,Abcb10,Kitl,Notch2,Jag1,Gpr68,Ets1,Gata1,Klf10,Prkdc,Stat5b,Ripk1,Traf6,Arnt,Hspa1b,Mapk14",0
"2192","GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE",0.526819923371648,1,0.0741758965588009,0.352528182633956,0.954259047214922,20,"Nr4a3,Sema7a,Gprc5b,Spon2,Cd74,Laptm5,Kit",0
"2193","GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION",0.296641791044776,1,0.105125131597001,0.353716489512231,1.11710345962157,41,"Il23r,Il23a,Pou4f1,Hcls1,Ctnnbip1,Tgfb1,Csf1,Evi2b,Cd74,Lef1,Zfp36l1",0
"2194","GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY",0.715481171548117,1,0.0633597010643758,-0.312927392365946,-0.830490771727045,17,"Btk,Camk4,F2rl1,Mavs,Dhx36,Ticam1",0
"2195","GOBP_POSITIVE_REGULATION_OF_MYOBLAST_DIFFERENTIATION",0.691428571428571,1,0.0605092988656667,0.322669306304028,0.832107181450669,16,"Plcb1,Rbm24,Cxcl9,Myod1",0
"2196","GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_ACTIVATION",0.769961977186312,1,0.0553642837725362,0.287990382025099,0.775064444432609,19,"Il23r,Il23a,Axl,Tyrobp,Fcgr4",0
"2197","GOBP_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT",0.586330935251799,1,0.0656813601934011,0.235666315970581,0.949961041928306,206,"Dmrta2,Slitrk2,Clstn3,Lrp2,Dscam,Pak3,Lrtm2,Aspa,Gjc2,Cx3cr1,Lta,Plxnc1,Chodl,Mapt,Tgfb1,Wnt3,Dct,Ttbk1,Sema7a,Srpx2,Ghrl,Dixdc1,Notch1,Mme,Plxnb1,Lrrn3,Amigo3,Camk2b,Rgs14,Tiam2,Obsl1,Lrp8,Cdh4,Mag,Nlgn3,Oxtr,Nefl,Serpinf1,Crabp2,Efna5,Clcf1,Robo1,Il1b,Ell3,Bin1,Ntrk2,Bmp2,Hes1,Plxna3,Metrn,Kit",0
"2198","GOBP_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_PROCESS",0.516393442622951,1,0.0787113806986485,-0.328987782772902,-0.946823846377294,22,"Chrnb4,Hcrt,Tnfrsf1b,Egr2,Itga2",0
"2199","GOBP_POSITIVE_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION",0.00576947049047842,0.384831516647579,0.407017918923954,0.524372762515257,1.6560681916325,41,"Dmrta2,Insm1,Gpr37l1,Lrp2,Gjc2,Cx3cr1,Dct,Notch1",0.414729367648695
"2200","GOBP_POSITIVE_REGULATION_OF_NEUROBLAST_PROLIFERATION",0.0665399239543726,0.742173055589794,0.241339976815091,0.560673416145807,1.50893243981776,19,"Dmrta2,Cx3cr1,Dct,Notch1",0.129494816655362
"2201","GOBP_POSITIVE_REGULATION_OF_NEUROGENESIS",0.87012987012987,1,0.0486034247259069,0.21069842683573,0.833611615605229,180,"Dmrta2,Lrp2,Dscam,Pak3,Aspa,Gjc2,Cx3cr1,Lta,Plxnc1,Chodl,Mapt,Tgfb1,Wnt3,Dct,Ttbk1,Sema7a,Dixdc1,Notch1,Mme,Plxnb1,Camk2b,Rgs14,Tiam2,Obsl1,Lrp8,Cdh4,Mag,Nefl,Serpinf1,Crabp2,Efna5,Clcf1,Robo1,Il1b,Ell3,Bin1,Ntrk2,Bmp2,Hes1,Plxna3,Metrn,Kit",0
"2202","GOBP_POSITIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS",0.993576017130621,1,0.0490939668192139,-0.181966909516294,-0.590836674688958,44,"Casp9,Epha7,Itga1,Atf2,Bcl2l11,Mcl1,Nf1,Mybl2,Bace1,Casp2,Nqo1,Map2k7,Prnp,Casp3,Map3k11,Rapsn",0
"2203","GOBP_POSITIVE_REGULATION_OF_NEURON_DEATH",0.972972972972973,1,0.048701086452153,-0.194676349588535,-0.701278764003813,76,"Fyn,Tlr6,Capn2,Casp9,Epha7,Tlr4,Itga1,Atf2,Bcl2l11,Mcl1,Nf1,Map3k5,Picalm,Mybl2,Bace1,Wnt5a,Casp2,Nqo1,Map2k7,Prnp,Zfp746,Casp3,Grin2b,Sarm1,Efnb2,Map3k11,Rapsn",0
"2204","GOBP_POSITIVE_REGULATION_OF_NEURON_DIFFERENTIATION",0.544256120527307,1,0.0716527366829457,0.286936272906297,0.951592111224158,52,"Fezf2,Gdf5,Fez1,Duoxa1,Atoh1,Hmg20b,Gprc5b,Rara",0
"2205","GOBP_POSITIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT",0.0959488272921109,0.786326062795221,0.211400189384923,-0.316407691034794,-1.21462596613094,120,"Plk5,Rapgef2,Fyn,Fzd1,Cntf,Prkd1,Scarf1,Caprin2,Agt,Prkci,Ptk6,Ptk2b,Ltk,Lyn,Atp1b2,Setx,Ppp2r5b,Rgs2,Nptn,Abl2,Ptk7,Itpka,Kidins220,Cbfa2t2,Cux2,Caprin1,Zdhhc15,Cyfip1,Fig4,Tox,Cflar,Rapgef1,Dhx36,Wnt5a,Ror1,Amigo1,Dvl1,S100a9,Apoe",0.104397329394703
"2206","GOBP_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT",0.619047619047619,1,0.0658311958368866,0.342126956146973,0.882285025615404,16,"Rab3b,Snca,Baiap3,Kmo,Cacnb2,Dtnbp1",0
"2207","GOBP_POSITIVE_REGULATION_OF_NEUTROPHIL_MIGRATION",0.326848249027237,1,0.101713902282311,0.396337193155056,1.09768291972437,22,"Il23a,Il1a,Rac2,Cd74,Adam8,C5ar1,C1qbp,Dapk2,Rac1,Lbp,C3ar1,Camk1d,Thbs4,Nckap1l,Mdk",0
"2208","GOBP_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY",0.0251481498073639,0.680554143944225,0.352487857583619,-0.350777853957972,-1.36614353698036,131,"Ins2,Eda2r,Sphk1,Prkch,Btk,Prkd1,Tlr6,Trim15,Dhx33,Crnn,Tlr3,Trim62,Agt,Traf1,Mid2,Tlr4,Prkci,Trim21,Trim32,Trim6,Ikbkb,Tlr2,Ripk4,Ripk1,Traf6,Map3k7,Erc1,Rnf31,Malt1,Rps6ka5,Nlrc4,Hspa1b,Chuk,Rps6ka4,Rela,Irak2,Prkd2,Trim14,Trim37,Ikbkg,Ripk2,Clock,Trim13,Card14,Cflar,Wnt5a,Ror1,S100a8,S100a9,Trim34a,Ticam1",0.167137317219216
"2209","GOBP_POSITIVE_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING",0.730021598272138,1,0.0639271933359996,-0.258039755225649,-0.865510161040384,55,"Nr3c2,Sphk1,Tlr3,Tlr4,Trip6,Cd27,Tlr2,Traf6,Trim44,Lrrc19,Rela,Rc3h2,Ddx3x,Edar,Egfr,Pdcd4",0
"2210","GOBP_POSITIVE_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS",0.898969072164948,1,0.0519512476197082,-0.23402176906156,-0.710925432227801,31,"Tlr6,Agt,Tlr4,Ptk2b,Jak2,Agtr2",0
"2211","GOBP_POSITIVE_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_ACTIVITY",0.0708333333333333,0.742173055589794,0.245041785430996,-0.509568518272741,-1.41778084117908,20,"Pik3cb,Ins2,Tert,Ptk2b,Agtr2,Gch1",0.129494816655362
"2212","GOBP_POSITIVE_REGULATION_OF_NOTCH_SIGNALING_PATHWAY",0.818352059925094,1,0.0518457624865066,0.255975317098671,0.788075548047606,36,"Mesp1,Mfng,Hes5,Notch1,Enho,Lfng,Robo1,Hes1,Kit",0
"2213","GOBP_POSITIVE_REGULATION_OF_NUCLEAR_DIVISION",0.619957537154989,1,0.0711327399327894,-0.271633767672426,-0.905511839061781,52,"Epgn,Ins2,Sphk1,Piwil2,Tgfa,Wnt4,Ereg,Prdm9,Phip,Btc,Cul3",0
"2214","GOBP_POSITIVE_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT",0.987012987012987,1,0.0498907356726307,-0.18731484154734,-0.623425566502562,53,"Rapgef3,Prkd1,Ubr5,Jak2,Ctdspl2,Mapk14,Xpo4,Mavs",0
"2215","GOBP_POSITIVE_REGULATION_OF_NUCLEOTIDE_BIOSYNTHETIC_PROCESS",0.0739643140391193,0.742173055589794,0.287805130535564,-0.567789500494771,-1.50687971698233,17,"Adora2b,Guca1b,Ppara,Ppargc1a,Guca1a",0.129494816655362
"2216","GOBP_POSITIVE_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS",0.118895966029724,0.833656285829957,0.188204146308491,-0.422363487286826,-1.29473244582085,33,"Adora2b,Ins2,Guca1b,Ppara,Ppargc1a,Prkaa2,Arnt,Guca1a",0.0790129708678121
