"","pathway","pval","padj","log2err","ES","NES","size","topGenes","log10FDR"
"2114","GOBP_POSITIVE_REGULATION_OF_AXON_EXTENSION",0.629969418960245,1,0.0359208664409425,-0.400840619944755,-0.942467879554514,37,"Disc1,Dscam,Trpc5,Cdkl5,Pou4f2,Cdh4,Islr2,Cxcl12,Bmpr2,Nrp1,Vegfa,Trpv2,Dbn1,Map3k13,Sema5a,Srf",0
"2115","GOBP_POSITIVE_REGULATION_OF_BEHAVIOR",0.349307774227902,1,0.0653834195468773,-0.49118346115435,-1.10487965263143,24,"Oprk1,Ghsr,Sgip1,Mc1r,Nps,Ghrh,Ucn,Penk,Crh,Mtnr1b,Nlgn1",0
"2116","GOBP_POSITIVE_REGULATION_OF_BINDING",NA,NA,NA,0.18768965766653,NA,163,"Ngf,Blk,Pon1,Cav1,Mfng,Mmp9,Pdx1,Gata3,Apoe,Twist1,Ifi205,Mmp8,Vtn,Bmp4,Pin1,Acd,Gpsm1,Nme1,Wnt5a,Ddrgk1,Ctbp2,Park7,Hfe,Gmnn,Tcf7l2,Mbd2,Calm2,Eif3e",NA
"2117","GOBP_POSITIVE_REGULATION_OF_BIOMINERALIZATION",0.685166498486377,1,0.0314209215415833,-0.385574876271327,-0.924663120665831,48,"Enam,Bmpr1b,Amtn,Amelx,Bmp6,Nell1,Tgfb3,Kl,Pth,Actn3,Fbn2",0
"2118","GOBP_POSITIVE_REGULATION_OF_BLOOD_CIRCULATION",0.022073452995394,0.268057033054539,0.352487857583619,-0.575020900852994,-1.34209683637639,35,"Ryr2,Tacr3,Atp1a2,Scn3b,Chga,Adra1b,Rgs4,Ace2,Adm2,Hey2,Ucn,Adra1d,Adra1a,Avpr1a,Adrb1,Nppa,Hrc,Edn1",0.571772793636559
"2119","GOBP_POSITIVE_REGULATION_OF_BLOOD_PRESSURE",0.169753086419753,0.770512968743978,0.102821842840815,-0.513610882378659,-1.1958254844309,34,"Drd5,Tacr1,Tacr3,Olfr78,Glp1r,Adra1b,Adra2b,Oxt,Tac2,Cyp11b2,Cnr1,Oxtr,Adra1d,Adra1a,Grip2,Avpr1a,Adrb1",0.113220047138232
"2120","GOBP_POSITIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION",0.993951612903226,1,0.00562708211299112,-0.217947883357334,-0.52655870055356,52,"Hdac9,Prkd1,Ptgs2,Akt3,Fgf2,Nrp1,Angpt4,Cd40,Kdr,Pik3c2a,Nos3,Foxc2,Vegfa,Fgfr1,Vegfc,Sirt1,Thbs1,Map3k3,Pdpk1,Tgfb1,Sp1,Hif1a,Plk2",0
"2121","GOBP_POSITIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY",0.292307692307692,1,0.0723570851036907,-0.480228695356763,-1.12378889762364,36,"Scube3,Rnf165,Sox11,Gata4,Tbx20,Crb2,Gdf2",0
"2122","GOBP_POSITIVE_REGULATION_OF_BONE_MINERALIZATION",0.920651068158698,1,0.0148592627836833,-0.299457524582454,-0.705782998211466,38,"Bmpr1b,Bmp6,Nell1,Tgfb3,Kl,Pth,Actn3,Fbn2,Wnt10b,Fam20c,Bmpr2",0
"2123","GOBP_POSITIVE_REGULATION_OF_BONE_RESORPTION",0.906181015452539,1,0.0213630317196063,-0.317155802108087,-0.673682539867184,16,"Fshb,Tnfsf11",0
"2124","GOBP_POSITIVE_REGULATION_OF_BROWN_FAT_CELL_DIFFERENTIATION",0.640399556048835,1,0.0391155247681459,-0.446569202381037,-0.935582397236144,15,"Vstm2a,Six1,Ptgs2",0
"2125","GOBP_POSITIVE_REGULATION_OF_B_CELL_ACTIVATION",0.969939879759519,1,0.00842359386195179,-0.275372537949542,-0.678478281821296,71,"Il2,Wnt3a,Il5,Il4,Cd28,Il6,Igll1,Il21,Tnfrsf4,Gpr183,Tbx21,Il13,Cd40,Irs2,Il10,Tnfsf4,Tlr4,Nod2,Syk,Sh3kbp1,Bcl6,Atad5,Trp53bp1,Vav3,Stat6",0
"2126","GOBP_POSITIVE_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY",0.857142857142857,1,0.261663521711573,0.221094318085613,0.779979122214203,31,"Hpx,Xcl1,C3,Lta,Tnfsf13",0
"2127","GOBP_POSITIVE_REGULATION_OF_B_CELL_PROLIFERATION",0.899897854954035,1,0.016838053046391,-0.314773842022652,-0.743726328931367,41,"Il2,Wnt3a,Il5,Il4,Il21,Tnfrsf4,Gpr183,Il13,Cd40,Irs2",0
"2128","GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS",0.0383771929824561,0.372116469767643,0.241339976815091,-0.654632310085017,-1.40219809772189,17,"Syt10,Cacna1g,Zp3,Cdk5r2,Cacna1i,Syt9",0.42932110780455
"2129","GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_IMPORT",0.336206896551724,1,0.0678338263479455,-0.504355199784064,-1.11443847377461,21,"Gcg,Calcr,Casr,Grm6,Trpv3",0
"2130","GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT",0.954954954954955,1,0.0101263868834473,-0.289538959540296,-0.706350036481234,63,"Ryr2,Trdn,Plp1,Calcr,Ank2,Akap6,Stac3,Cxcl11,Capn3,Casq1,Jph2,Cacna2d1,Il13,F2r,Hap1,Ntsr1,Atp2a1",0
"2131","GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.502057613168724,1,0.046788296531803,-0.436126642411467,-1.01542115116326,34,"Ryr2,Trdn,Ank2,Akap6,Stac3,Casq1,Jph2,Cacna2d1,Hap1,Atp2a1",0
"2132","GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT",0.981,1,0.00651414071836222,-0.276626310627711,-0.695336286255698,111,"Gcg,Ryr2,Trdn,Plp1,Calcr,Ank2,Akap6,Casr,Adcyap1r1,Grm6,Trpv3,Trpc3,Stac3,Cxcl11,Trpc6,Capn3,Casq1,Ucn,Jph2,Stc1,Cacna2d1,Il13,Homer1,Hcrt,Cxcl12,F2r,Hap1,Ntsr1,Atp2a1,Ccr1",0
"2133","GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL",NA,NA,NA,0.277878919231755,NA,50,"Thy1,F2rl3,Ramp3,Cav1,Xcl1,Aplnr,Cd19,P2rx7",NA
"2134","GOBP_POSITIVE_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING",0.865904365904366,1,0.0204893625108019,-0.331085692213729,-0.758067952057354,30,"Akap6,Cd3e,Neurod2,Nrg1,Clec7a",0
"2135","GOBP_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY",1,1,0.00204130030921835,-0.217102739268848,-0.542743517351469,97,"Lgr6,Cdh3,Reck,Wnt3a,Fgf10,Dlx5,Eda,Lypd6,Dkk2,Wnt10b,Fgf2,Zeb2,Gpc5,Caprin2,Lrrk2,Prdm15,Aspm,Daam2,Col1a1,Fgf9,Dact1,Jrk,Sema5a,Ubr5,Plekha4,Arntl,Usp8,Tgfb1,Ddx3x,Usp47,Tbl1xr1,Gprc5b,Smurf2,Tnks2,Fzd9,Tnks,Wnk1",0
"2136","GOBP_POSITIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS",0.94689378757515,1,0.0111060331981493,-0.295745663721205,-0.727520951877914,70,"Gcg,Lhcgr,Adcyap1r1,Ppp1r3g,Htr2a,Pth,Actn3,Avpr1b,Mas1,Ntsr1,Irs2,Pmaip1,Irs1,Has2,Sorbs1,Ppp1r3e,Hrh1,Gck,Epm2aip1,Snca,Ppargc1a,Sirt1,Kat2b,Slc45a3",0
"2137","GOBP_POSITIVE_REGULATION_OF_CARDIAC_MUSCLE_CELL_PROLIFERATION",0.189304812834225,0.808763558847099,0.0985499803531691,-0.543732120656996,-1.20891666876706,22,"Erbb4,Zfpm2,Tbx20,Gli1,Hey2,Tbx5,Wnt2,Tbx2,Fgf2",0.0921784253549399
"2138","GOBP_POSITIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT",0.392931392931393,1,0.0585937568945671,-0.469516116501948,-1.0750241682591,30,"Gli3,Bmpr1b,Bmp6,Gdf2,Gdf6,Sox5,Runx2",0
"2139","GOBP_POSITIVE_REGULATION_OF_CATABOLIC_PROCESS",NA,NA,NA,0.116480882667918,NA,476,"Fabp1,Apoa1,Laptm5,Cav1,Apoa5,Msn,Apoa2,Apoa4,Apoe,Hspb8,Twist1,Ifi205,Il1b,Cav3,P2rx7,Plekhf1,Cbfa2t3,Exosc5,Angptl3,Rgn,Nupr1,Polr2g,Oaz1,Oaz2,Pacsin3,Dcps,Stub1,Clu,Exosc7,Bad,Gpsm1,Gapdhs,Tnfsf12,Samd4b,Wnt5a,Hamp,Trim68,Psmc4,Hmox1,Ddrgk1,Wipi1,Plk1,Endog,Kcne2,Bax,Sumo1,Gpd1,Cd81,Nanos3,Park7,Rchy1,Psmc2,Lsm1",NA
"2140","GOBP_POSITIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY",0.549648946840522,1,0.041488040200221,-0.403253360562306,-0.986927661525882,66,"Trdn,Ank2,Rnf207,Akap6,Kcnc1,Kcna1,Lrrc55,Stac3,Nlgn3,Lrrc52,Casq1,Jph2,Actn2,Lrrc38,Kcnc2,Cacna2d1,Pirt,Hap1,Ntsr1,Ccl12,Nppa,Alg10b,Edn1",0
"2141","GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION",0.833333333333333,1,0.287857117255149,0.201094851879285,0.783666688397455,34,"Xcl1,Cd86,Cd160,Lgals9,Il18,Cd81,Rara,Cd83,Sash3",0
"2142","GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION",0.886102403343783,1,0.0193794652818346,-0.322727288627588,-0.733389660622477,28,"Il12rb1,Cd80,Hlx,Myb,Il12b,Tnfsf4,Il23r,Malt1,Nfkbid",0
"2143","GOBP_POSITIVE_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS",1,1,0,-0.135644069120499,-0.34324901955786,141,"Prr16,Lin28a,Enpp7,Cd28,Chrna7,Il6,Igf2bp1,Larp6,Cyp1b1,Ucn,Barhl2,Samd4,Boll,Nck2",0
"2144","GOBP_POSITIVE_REGULATION_OF_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS",0.671370967741935,1,0.0323604297137014,-0.386056115434941,-0.929388133360133,50,"Gcg,Lhcgr,Adcyap1r1,Ppp1r3g,Pth,Actn3,Avpr1b,Mas1,Ntsr1,Irs2,Pmaip1,Irs1,Sorbs1,Ppp1r3e,Hrh1,Gck,Epm2aip1,Snca,Ppargc1a,Sirt1,Kat2b,Slc45a3",0
"2145","GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS",1,1,0,-0.215628190989801,-0.558954211083585,442,"Lingo2,Nphs1,Clstn2,Tacr1,Grid2,Cntnap2,Amigo2,St8sia2,Rp1,Slitrk1,Tcl1,Thbs2,Slitrk3,Cbln2,Nphp4,Wnt7a,Ntrk1,Chga,Mstn,Hrk,Tgfb3,Gbp5,Kirrel,Il5,Nrg1,Ace2,Clec7a,Ppm1e,Lmod1,Nlgn3,Csf3,Fscn1,Ttbk1,Bdnf,Oxt,Tbx5,Il1rapl1,Ephb1,Mmp3,Lrrtm2,Gpm6a,Csf2,Flrt2,Slitrk6,Dnm3,Wnt10b,Oxtr,Epha2,Cep135,Has3,Lrrn3,Arhgef15,Wnt1,Hap1,Nck2,Lrtm2,Abca1,Irx3,Lrrn1,Myoc,Nrp1,Crocc,Stil,Usp50,Mmp1b,Kdr,Ccr7,Fnip2,Snx18,Anln,Tppp2,Flrt3,Plce1,Met,Lrrc4b,Pip4k2a,Nlgn1,Moap1,Tlr4,Vegfa,Pan3,Tlr6,Cenpj,Dhx33,Bcl2l11,Syk,Lrrc24,Cdkn1b,Ptk2b,Lrrtm1,Cbln1,Gpr65,Frmd7,Gm14137,Arhgef5,Nin,Spag5,Limch1,Tppp,Tpbg,Nphp1,Cux2,Alox15,Atf7ip2,Fchsd1,Setdb2,Lrrtm3,Fermt2,Snca,Atp13a2,Ldb2,Clasp2,Ptprd,Pphln1,Map4k4,Cnot6,Fchsd2,Epha1,Atp7a,Srf,Fnbp1l,Stam,Apc,Fmr1,Hspa1a",0
"2146","GOBP_POSITIVE_REGULATION_OF_CELLULAR_EXTRAVASATION",0.00196618064319823,0.0720712602153837,0.431707695803346,0.654760714115198,1.95714754235446,15,"Thy1,Jam3,Ptafr,Adam8,Ager,Cd47,Icam1,Pdgfd,Il1r1,Lyve1,Mdk",1.14223788393748
"2147","GOBP_POSITIVE_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS",NA,NA,NA,0.172193909385994,NA,147,"Laptm5,Cav1,Msn,Apoe,Ifi205,Cav3,Cbfa2t3,Rgn,Nupr1,Stub1,Clu,Hamp,Psmc4,Ddrgk1,Plk1,Kcne2,Sumo1,Cd81,Rchy1,Psmc2,Ecscr,Dda1,Psmc3,Bcap31,Cdk5rap3,Csnk1e,Psmc5",NA
"2148","GOBP_POSITIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS",0.887113951011715,1,0.0204893625108019,-0.316197859105833,-0.709043064069037,23,"Lep,Serpina12,Irs1,Sorbs1,Osbpl8,Sirt1,Igf2,Sorl1,Ins2,Src,Ptpn11",0
"2149","GOBP_POSITIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS",0.996881496881497,1,0.00954760674075313,-0.192674582136021,-0.441155958497512,30,"Myocd",0
"2150","GOBP_POSITIVE_REGULATION_OF_CELL_ACTIVATION",1,1,0,-0.203764844070475,-0.526785936503588,313,"Acta2,Gli2,Gli3,Tacr1,Il1rl1,Lep,Il2,Ptpn22,Btn2a2,Wnt3a,Cd3e,Fgf10,Slamf1,Icos,Zp3,Il5,Cd209b,Il12rb1,Il4,Cd28,Sirpb1a,Clec7a,Egr3,Tnfsf11,Cd80,Ttbk1,Il6,Rag1,Igll1,Klrc3,Cd70,Klrk1,Pik3r6,Hlx,Il21,Capn3,Tnfrsf4,Rasal3,Il2ra,Gata1,Sirpa,Gpr183,Rasgrp1,Il1a,Dusp10,Tbx21,Il13,Il1rl2,Il27ra,Gp1ba,Klrc2,Nck2,Cd226,Cd46,Cd40,Irs2,Ccr7,Il10,Cd274,Hsph1,Lrrk2,Myb,Foxo3,Il12b,Tnfsf4,Ccl12,Il7r,Sirpb1b,Il23r,Tlr4,Nod2,Yes1,Epo,Malt1,Tlr6,Lilra5,Icosl,Nfkbid,Havcr2,Zbtb1,Igfbp2,Jak2,Syk",0
"2151","GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION",NA,NA,NA,0.200436227292024,NA,398,"Fgb,Fgg,Tnfsf14,Angpt1,Apoa1,Thy1,Sfrp1,Coro1a,Tespa1,Ccl5,Try5,Cdh13,Fga,Tnfrsf13c,Cav1,Xcl1,Selp,Skap1,Try4,Il4i1,Ebi3,Gata3,Prss2,Tek,Mmrn1,Lgals1,Cxcl13,Il1b,Cd86,Cd74,Npy,Ptpn6,Fut7,Cd27,Vav1,Tnfrsf18,Pdgfb,Rell2,Nid1,Cd160,Fstl3,Ptafr,Cd4,Tnfsf18,Serpinf2,Lgals9,Arl2,Bad,Tnfsf13b,Tgfb2,Lims2,Rac3,Bmp7,Fbln2,Wnt5a",NA
"2152","GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN",0.139572867440475,0.694203931328793,0.249246554383295,0.387668432193571,1.25239473694447,19,"Ccl5,Skap1,Cxcl13,Ptpn6,Tgfb2,Rac3,Cib1,P2ry12,Fermt1",0.158512931215504
"2153","GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION",NA,NA,NA,0.21178491700414,NA,248,"Fgb,Fgg,Tnfsf14,Thy1,Coro1a,Tespa1,Ccl5,Fga,Tnfrsf13c,Cav1,Xcl1,Selp,Skap1,Il4i1,Ebi3,Gata3,Mmrn1,Lgals1,Cxcl13,Il1b,Cd86,Cd74,Ptpn6,Fut7,Cd27,Vav1",NA
"2154","GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE",1,1,0,-0.223786007243065,-0.578420486722659,290,"Stra8,Rxfp3,Aurkc,Epgn,Mrgprb1,Neurog1,Phox2b,Drd2,Fgf10,Tas2r121,Dmrt1,Cdk5r2,Nanog,Sstr5,Cd28,Gli1,Fgf8,Drd3,Crnn,Kcna5,Tgm1,Foxg1,Tert,Wnt10b,Il1a,Tas1r2,Tbx2,Cdc7,Ddx11,Ooep,Ereg,Olfr43,Cyp1a1,Nr2e1,Npm2,Adamts1,E2f7,Stil,Il10,Meis2,Cdc14b,Trim21,Edn1,Cenpj,Cdc14a,Kif14,Svil,Bcl2l11,Smc5,Cdkn1b,Msx2,Mdm2,Spag5,Cxcr5,Zbed6,Atad5,Dtl,Spdya,Rad51c,Ect2,Fosl1,Stxbp4,Ccnyl1,Dbf4,Mtbp,Sphk1,E2f8,Cit,Tbx3,Trim32,Rptor,Klhl18,Ccnk,Hoxa13,Rock2,Ddx3x,Cdc73,Rrm2b,Wnt4,Rb1,Kif20b,Phip,Usp19,Prdm9,Chek2",0
"2155","GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION",0.9375,1,0.012605799966357,-0.294175872443096,-0.710724338046818,52,"Fgf10,Nanog,Gli1,Crnn,Kcna5,Tert,Tbx2,Cyp1a1,Adamts1,Stil",0
"2156","GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION",0.99375,1,0.0101263868834473,-0.187844996656801,-0.429254821423097,29,"Phox2b,Wnt10b,Cdc7",0
"2157","GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION",0.999,1,0.00204130030921835,-0.216860391511485,-0.543827935327971,105,"Neurog1,Phox2b,Fgf10,Nanog,Gli1,Crnn,Kcna5,Tert,Wnt10b,Tbx2,Cdc7,Cyp1a1,Adamts1,Stil",0
"2158","GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PROCESS",0.995004995004995,1,0.00323243877654383,-0.270261517740513,-0.693575489496083,215,"Stra8,Rxfp3,Aurkc,Epgn,Mrgprb1,Neurog1,Phox2b,Drd2,Fgf10,Tas2r121,Dmrt1,Nanog,Sstr5,Cd28,Gli1,Fgf8,Drd3,Crnn,Kcna5,Tert,Wnt10b,Il1a,Tas1r2,Tbx2,Cdc7,Ddx11,Ooep,Ereg,Olfr43,Cyp1a1,Npm2,Adamts1,E2f7,Stil,Cdc14b,Edn1,Cenpj,Cdc14a,Kif14,Svil,Smc5,Msx2,Mdm2,Spag5,Cxcr5,Atad5,Dtl,Rad51c,Ect2,Stxbp4,Dbf4,Mtbp,Sphk1,E2f8,Cit,Rptor,Klhl18,Hoxa13,Rock2,Ddx3x,Cdc73,Rrm2b,Wnt4,Rb1,Kif20b,Phip,Usp19,Prdm9,Chek2",0
"2159","GOBP_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT",0.996003996003996,1,0.00288973010331959,-0.281687021383993,-0.726931868587232,274,"Gli3,Grm5,Lpar3,Lmod3,Sox11,Plag1,Slitrk1,Myf6,Robo1,Sox8,Disc1,Wnt3a,Cass4,Drd2,Zfp488,Trp73,Lrp2,Cxcr4,Il5,Rnf112,Plxna4,Dscam,Obsl1,Bnc1,Gsx2,Lif,Clec7a,Trpc5,Robo2,Tnfsf11,Ttbk1,Bdnf,Il6,Il1rapl1,Nefl,Actn3,Cdkl5,Ptprz1,Foxg1,Ret,Plxnd1,Pou4f2,Wnt2,Myog,Cdh4,Wnt3,Islr2,Mag,Pde3a,Pak3,Cxcl12,Hap1,Olig2,Bmpr2,Sox10,Myoc,Nrp1,Pax6,Crabp2,Slit2,Caprin2,Plxnb3,Oprm1,Vegfa,Aspm,Prkch,Spen,Nptn,Has2,Il34,Lig4,Hoxa11,Cspg5,Nin,Trpv2,Egr2,Tiam1,Dock5,Dbn1,Gjc2,Nedd9,Cux2,Rreb1,Epha4,Fermt2,Shank3,Map3k13",0
"2160","GOBP_POSITIVE_REGULATION_OF_CELL_DIVISION",0.705705705705706,1,0.0295645497308931,-0.372023029510481,-0.923656940579889,80,"Rxfp3,Aurkc,Mrgprb1,Fgf6,Drd2,Tas2r121,Tgfb3,Prok1,Sstr5,Fgf5,Fgf8,Drd3,Fgf4,Pgf,Il1a,Tas1r2,Fgf2,Gkn1,Ereg,Fgf7,Olfr43",0
"2161","GOBP_POSITIVE_REGULATION_OF_CELL_GROWTH",0.999000999000999,1,0.0014426950408889,-0.235434375710328,-0.597646882413244,154,"Lpar3,Akap6,Il2,Disc1,Wnt3a,Cpne6,Syt17,Cxcr4,Prss1,Gm5771,Dscam,Gm10334,Trpc5,Bdnf,Cdkl5,Pou4f2,Il9,Ucn,Unc13a,Cdh4,Lgi1,Wnt3,Islr2,Cacng7,Cxcl12,Cpne5,Bmpr2,Nrp1,Syt1,Rims1,Cxcl16,Avpr1a,Rnf157,Crabp2",0
"2162","GOBP_POSITIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY",0.646646646646647,1,0.0338245444462164,-0.382277233081443,-0.954378277796449,96,"Lingo2,Clstn2,Grid2,Cntnap2,Amigo2,St8sia2,Slitrk1,Thbs2,Slitrk3,Cbln2,Nphp4,Wnt7a,Ntrk1,Ace2,Nlgn3,Bdnf,Oxt,Tbx5,Il1rapl1,Ephb1,Lrrtm2,Flrt2,Slitrk6,Oxtr,Epha2,Lrrn3,Lrtm2,Irx3,Lrrn1,Myoc,Nrp1,Kdr",0
"2163","GOBP_POSITIVE_REGULATION_OF_CELL_KILLING",0.977822580645161,1,0.00815591848796014,-0.251971380327175,-0.605894319946888,49,"Slc22a13,Cd5l,Il12rb1,Crtam,Clec7a,Fcer2a,Klrc3,Klrk1,Il21,Rasgrp1,Mr1,Klrc2,Cd226,Il12b,Il23r,Pvr,Syk,Gm8909",0
"2164","GOBP_POSITIVE_REGULATION_OF_CELL_MATRIX_ADHESION",NA,NA,NA,0.334972188326387,NA,51,"Thy1,Sfrp1,Cdh13,Skap1,Tek",NA
"2165","GOBP_POSITIVE_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS",0.800431499460626,1,0.0269562963008323,-0.363943229749821,-0.799530181018867,20,"Hdac9,Ptgs2,Akt3,Fgf2,Nrp1,Kdr,Pik3c2a,Foxc2,Vegfa",0
"2166","GOBP_POSITIVE_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION",NA,NA,NA,0.310861669274533,NA,75,"Fgb,Fgg,Apoa1,Fga,Mpl",NA
"2167","GOBP_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION",0.998001998001998,1,0.00204130030921835,-0.252501619356209,-0.65266448144148,303,"Lrrc7,Lpar3,Enpp2,Rp1,Slitrk1,Robo1,Ndrg4,Disc1,Wnt3a,Prkd1,Ntrk1,Mstn,Zfp804a,Tgfb3,Elavl4,Dlg4,Ntrk3,Plxna4,Dscam,Obsl1,Alk,Magi2,Trpc5,Robo2,Fscn1,Bdnf,Il1rapl1,Nefl,Gpm6a,Cdkl5,Atp1b2,Ret,Plxnd1,Pou4f2,Dnm3,Cnr1,Cdh4,Epha3,Trim67,Cep135,Wnt3,Islr2,Bmp5,Pak3,Cxcl12,Wnt1,Hap1,Hgf,Bmpr2,Nrp1,Fzd1,Crocc,Cntf,Ccr7,Anln,Crabp2,Plk5,Slit2,Caprin2,Plce1",0
"2168","GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION",NA,NA,NA,0.300679662181658,NA,112,"Fgb,Fgg,Apoa1,Thy1,Sfrp1,Cdh13,Fga,Skap1,Tek,Npy,Pdgfb,Rell2,Nid1,Arl2,Lims2,Rac3,Fbln2",NA
"2169","GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION",0.0127207257776913,0.204956421893368,0.380730400722792,0.409765045219988,1.48839346324721,30,"Thy1,Sfrp1,Tek,Hrg,Rac1,Poldip2,Itgb1bp1",0.688338469398424
"2170","GOBP_POSITIVE_REGULATION_OF_CHEMOKINE_PRODUCTION",1,1,0.00288973010331959,-0.179640381868998,-0.438696604319754,65,"Il1rl1,Alox8,Clec7a,Il6,Il17f,Hc,Cd84,Tnfsf4,Adcyap1,Tlr4,Nod2,Oas3,Havcr2,Syk,Tlr3,Aire,Trim32,Tslp,Ddx3x,Hif1a,Lbp,F2rl1,Lpl,Ffar3",0
"2171","GOBP_POSITIVE_REGULATION_OF_CHEMOTAXIS",NA,NA,NA,0.271631912708508,NA,129,"Tnfsf14,Ptn,Rac2,Ccl4,Ccl5,Ccl7,Cdh13,Ntf3,Xcl1,Sucnr1,Cxcl13,Rarres2,Ccl3,Zfp580,Cd74,Cx3cr1,Pdgfb,Gpsm3,S100a14,Lgals9,Lgmn,Vegfb,Trpv4,Creb3,Wnt5a",NA
"2172","GOBP_POSITIVE_REGULATION_OF_CHOLESTEROL_EFFLUX",0.013015324158627,0.207200160510696,0.380730400722792,0.418666156684196,1.49216403926665,26,"Apoa1,Pon1,Cav1,Apoe,Abcg1",0.683609912493973
"2173","GOBP_POSITIVE_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION",0.0782608695652174,0.523506171180037,0.16440575583821,-0.598581666344106,-1.30400002070414,19,"Gli3,Bmpr1b,Bmp6,Gdf6,Sox5,Runx2",0.281078194417536
"2174","GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION",NA,NA,NA,0.269704111769415,NA,81,"Tal1,Acd,Ercc1,Nsmce2,Hnrnpd,Ssbp1,Slx1b,Pnkp,Cct7,Cct5,Mapk3,Fen1,Prap1,Dkc1,Fbxo4,Cct2,Mapk15,Cct8,Map2k7,Cct3,Hnrnpa2b1,Cct4,Tcp1,Gtf2h2,Mphosph8,Naf1,Setdb1,Pkib,Cdt1,Mad2l1bp,Cct6a,Aurkb,Smc4,Trim28,Smc2,Terf2,Ncapd2,Tpr,Hnrnpa1,Ctnnb1,Rad50,Mapkapk5,Gnl3,Cdk2,Morc2a,Rad21,Sirt6,Mapk1,Dnmt1,Numa1,Atrx,Pml,Parn,Atf7ip,Dhx36,Nbn,Mre11a,Ppp1r10,Map3k4,Xrcc5,Nek2,Atm,Atr,Nek7,Pot1a,Sfpq,Slx4,Sin3a,Ncaph,Prkcq,Tnks,Tnks2,Ncapg,Pphln1,Rtel1,Hmbox1,Setdb2,Atf7ip2,Lig4,Smc5",NA
"2175","GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEPARATION",0.0597999162014751,0.455230775690811,0.321775918075361,0.41342836390049,1.3249721619552,18,"Anapc11,Nsmce2,Plscr1,Prap1,Mapk15,Cdc16,Cdt1,Mad2l1bp,Anapc5,Anapc7,Dlgap5,Numa1,Cdc23,Cul3,Espl1,Anapc4,Cdc27",0.341768385319282
"2176","GOBP_POSITIVE_REGULATION_OF_CILIUM_ASSEMBLY",0.817391304347826,1,0.0262543396498271,-0.35952552723952,-0.783220271057368,19,"Rp1,Cep135,Hap1,Crocc,Cenpj",0
"2177","GOBP_POSITIVE_REGULATION_OF_CIRCADIAN_RHYTHM",0.43598233995585,1,0.0565299525056311,-0.494134796938172,-1.0496102635531,16,"Nps,Ghrh,Arntl2,Crh,Mtnr1b,Nlgn1",0
